t,agent_id,phase,CE,internal_error,H_narr,omega_modes_active,reconstruction_error,qfield_coherence,qfield_energy,phase_curvature,phase_speed,near_attractor,lambda_decoherence,collapse_pressure,psi_norm,phase_entropy
78,NEO,free_run,0.0,0.06571102208681409,0.660022210877715,4,1.1472378861963662e-15,0.27870655440657455,0.6659710382931021,1.5814115995077909,0.4095495343888513,False,6.367020449142085e-05,0.5946745562130177,0.8428429410817311,1.0296530140645737
78,EVA,free_run,7.65167245541175e-05,0.06589958794408766,0.6732036325132449,4,1.2403104493987503e-15,0.28193100948938477,0.7310199303818326,1.6521013660837138,0.3735337747700279,False,6.218966682825893e-06,0.2876397107166338,0.9123228213549796,1.0296530140645737
78,ALEX,free_run,0.0005176517254728286,0.0891788528954288,0.6821955065405022,5,9.416501627222294e-16,0.27840455462986186,0.7145002626154653,1.5942987609458543,0.5449007382754893,False,2.037638381447823e-06,0.8382642998027614,0.800448534404106,0.8979457248567798
78,ADAM,free_run,0.0015691193160036032,0.06313358468392985,0.69470378434149,6,1.5437392902869943e-15,0.26512784421466973,0.7642110721052184,1.6103150875739574,0.3791319537753216,False,3.9257144126091155e-05,0.08316896778435244,0.8670713914871623,1.0549201679861442
78,IRIS,free_run,0.0001517665906967176,0.060067009758230795,0.715838844316385,4,1.4156719709793308e-15,0.3856951389761463,0.7271006456038405,1.6510517491153711,0.419085862783093,False,1.5547962994970833e-05,0.14776462853385933,0.899963715119811,1.0549201679861442
79,NEO,free_run,0.0,0.06625290432582771,0.6762547661491549,5,1.551350756195705e-15,0.25441493725661085,0.7352007315811777,1.578777963854972,0.4159290488573096,False,9.176452240663794e-05,0.6229770870052875,0.8427794149313312,1.0296530140645737
79,EVA,free_run,9.325735477425909e-05,0.06653844432235947,0.6714675518550051,3,8.523414301272783e-16,0.2992645258704439,0.70446895375873,1.6516346737718393,0.26495729699092413,False,5.838750879855552e-06,0.2964268546707259,0.9124070554038979,1.0888999753452238
79,ALEX,free_run,0.0,0.08915606042290293,0.6870427771629544,4,9.254164801749238e-16,0.26399987994800955,0.771443440744672,1.5954220288944132,0.3974716684057839,False,5.020969979991796e-06,0.877263259093094,0.8005566776846568,1.0296530140645737
79,ADAM,free_run,0.0017096679747159054,0.06310844102144386,0.6912985656035927,4,8.223796822863681e-16,0.2683495054062554,0.7557529980027927,1.6146116601196479,0.44886019397925436,False,3.866907309630059e-05,0.08107675052074986,0.8670897497150584,1.0549201679861442
79,IRIS,free_run,0.00018370219170935835,0.0598034677526507,0.7146698474785146,5,1.3818493304467634e-15,0.42777494024891494,0.6814585070927114,1.6550196768508658,0.4458220498860885,False,1.0354179007394932e-05,0.12113443358436148,0.9000490673082011,0.9502705392332347
80,NEO,free_run,0.0,0.06645892514801051,0.6734237674642696,4,1.1973936429526688e-15,0.26384609740852366,0.6678070570795203,1.5861788048273744,0.36474049708255785,False,0.00010400418768702708,0.6243750000000001,0.8427094804698403,1.0296530140645737
80,EVA,free_run,0.0001444941293514069,0.06535900722977253,0.669608859339549,5,1.432807959228527e-15,0.30903443643930817,0.7474056920186479,1.6464474501767472,0.4095871983727388,False,7.678696734454695e-06,0.2228125,0.9125030954690103,1.0549201679861442
80,ALEX,free_run,0.00037375354489838786,0.08817934415775326,0.6842870768998348,3,1.3661812794906337e-15,0.26783967159740785,0.7647576958563637,1.58965413494584,0.36477291693547215,False,4.95956070757911e-06,0.7439062500000001,0.8005955890358916,1.0296530140645737
80,ADAM,free_run,0.0016621489577316217,0.06320040358021056,0.6941573305877508,5,9.641542601781265e-16,0.28019416393783425,0.7835511362398314,1.6252867838679674,0.5827243888365776,False,2.8174786477046657e-05,0.09000000000000001,0.8671177130584294,1.0549201679861442
80,IRIS,free_run,0.0002473854242331401,0.059904060643771996,0.7117784527173029,4,9.558857571466647e-16,0.4857388154417809,0.7099959815744914,1.6512094241533588,0.3512246297907202,False,1.0166045696660823e-05,0.10875000000000001,0.9000913397769702,0.8018185525433372
81,NEO,free_run,0.0,0.06674626014575227,0.670539880206225,4,8.882031771538231e-16,0.26831775501718863,0.7563267490962592,1.5892527045044147,0.3624090700824737,False,0.00010273961982627579,0.6255144032921811,0.8426412086776536,1.0296530140645737
81,EVA,free_run,0.0002302451391674803,0.06376451139616388,0.6663822649844221,5,4.734459611760478e-16,0.3068455811908426,0.717452962716342,1.647262155773913,0.48081323460552106,False,1.142374531645965e-05,0.1390032007315958,0.9128909516369488,1.0296530140645737
81,ALEX,free_run,0.0038489159126032413,0.08800461735354045,0.6814694666327087,6,9.340354098934325e-16,0.2989750223535541,0.7809507910724605,1.5904621751020538,0.4296600427041975,False,4.608125625319179e-06,0.33165675964029867,0.8006191157510756,1.0888999753452238
81,ADAM,free_run,0.0015920737496553565,0.06330093296552966,0.6965084892151198,3,5.143991386401144e-16,0.3014704786657562,0.7760467093220492,1.6262060499075726,0.3217704424298804,False,2.5754135999728024e-05,0.0990702636793172,0.8671325067764171,0.9433483923290392
81,IRIS,free_run,0.0,0.05948599586028186,0.7270924445104483,4,5.007700121216155e-16,0.49204905356287704,0.7317411449171917,1.6434285834392597,0.5278197534360015,False,1.9152258638200597e-05,0.16826703246456334,0.900121690141043,0.9502705392332347
82,NEO,free_run,0.0,0.06712988039558973,0.6686629034440806,6,6.710860542263594e-16,0.32015759231355256,0.7420402505444748,1.5859003699494685,0.3636450516079188,False,9.411765776612911e-05,0.6505056513979773,0.8425808190766747,1.0296530140645737
82,EVA,free_run,0.00016066174735603224,0.06263534300441728,0.6714828313422351,5,6.580151473535972e-16,0.3086409803388232,0.6660465408195031,1.6446535345539723,0.25979986404861205,False,1.137418271710452e-05,0.13414634146341464,0.9137181236116967,1.0296530140645737
82,ALEX,free_run,0.030001179940768518,0.08613241460613616,0.678598284696422,5,1.1849489827155604e-15,0.30885848579399466,0.7721122690743341,1.586957249635092,0.522953106979699,False,5.886882420967735e-06,0.10142772159428912,0.8006303800559067,1.0296530140645737
82,ADAM,free_run,0.0015867222325010102,0.06368414774013872,0.6968291594361519,5,8.426716904389005e-16,0.2879101680910871,0.7675716219190969,1.6234987451019207,0.4292364968943279,False,1.5480117985238096e-05,0.10826888756692447,0.8671314249405917,0.9433483923290392
82,IRIS,free_run,0.0,0.05926724786145521,0.7240566540468102,5,6.97916552479273e-16,0.4725771738250461,0.7595107199525116,1.6485887380250142,0.3402605114747708,False,2.0489877962090622e-05,0.15734681737061276,0.9001544778814693,0.9502705392332347
83,NEO,free_run,0.0,0.06819970714970687,0.6666862555918572,5,1.1506837452997722e-15,0.35806835827431926,0.6820260487251055,1.5838133590414794,0.5626245215664265,False,6.698850357040052e-05,0.6506024096385542,0.8425690792130939,0.9502705392332347
83,EVA,free_run,7.285850504600053e-05,0.061621300604748575,0.6772853498646284,4,8.425431968230926e-16,0.31425928393812574,0.7212137911962129,1.643010113689274,0.6192094329116958,False,1.0578423664607642e-05,0.16983597038757442,0.9141704171531799,1.0296530140645737
83,ALEX,free_run,0.036638546116999196,0.08552238764335492,0.6774424455418893,5,4.876119851965897e-16,0.30212975568673667,0.7538442449833959,1.58857118849355,0.2647956012754187,False,7.746569712079492e-06,0.09580490637247785,0.8006284533970324,1.0296530140645737
83,ADAM,free_run,0.0015636660986405068,0.06361062694483254,0.6987784445766398,4,8.207379294870036e-16,0.28189408605678784,0.6859228296312126,1.6251852029684262,0.5711610202640021,False,9.751466070259596e-06,0.11844970242415442,0.8671388916353528,0.9433483923290392
83,IRIS,free_run,7.69314403292195e-05,0.058974753495519894,0.7209655270188997,5,7.78507300734942e-16,0.4452101562620635,0.736272543032964,1.6499295298847738,0.4108724527767291,False,2.1082766033777625e-05,0.13354623312527217,0.9002110573894816,1.0296530140645737
84,NEO,free_run,0.0,0.06977623324938884,0.6827755034435653,5,1.2883653946749977e-15,0.3972651411069594,0.7512166569440486,1.584450124340572,0.320195474085562,False,4.7294596555723695e-05,0.6428571428571428,0.8426250616874028,0.9502705392332347
84,EVA,free_run,0.0,0.06183920552069645,0.6876219859220686,6,1.2270270853168106e-15,0.3125480751890696,0.746498794690324,1.6391856016962107,0.42449641416133455,False,3.372898943742472e-05,0.23242630385487525,0.9145122884109811,1.0296530140645737
84,ALEX,free_run,0.0,0.08559614850793959,0.7093632824951254,4,6.752633962572777e-16,0.2865227009525402,0.7411164124713704,1.5901568959153596,0.5651708160551495,False,8.49979443550579e-05,0.6656746031746031,0.8005664732585706,1.0296530140645737
84,ADAM,free_run,0.0007115501327362866,0.06346457890503365,0.7228371863912526,4,1.1716731056991376e-15,0.24452312831897274,0.6251895134341084,1.6232693703419145,0.6993726043669147,False,7.616829641357594e-05,0.19515306122448975,0.8670868788567963,0.9433483923290392
84,IRIS,free_run,0.0,0.05878464296713494,0.7355986509745945,4,7.831804253621585e-16,0.4243747996496488,0.606968860704364,1.654128712955184,0.31664818572088954,False,5.0514150413477597e-05,0.15320294784580502,0.9002234157029358,1.0296530140645737
85,NEO,free_run,0.0,0.07117176204100545,0.6894192417470384,4,4.3210402630434653e-16,0.37165851152779633,0.7266876270294187,1.5813158237712128,0.4699693972240176,False,8.052965358856084e-05,0.6352941176470588,0.8425940651894916,0.9502705392332347
85,EVA,free_run,0.0,0.06218642438873164,0.6850682322633119,2,9.695143971327236e-16,0.33795615248435257,0.7508995659461811,1.641215654214175,0.37006335233947446,False,4.428660131371863e-05,0.23252595155709344,0.914678320699042,1.0296530140645737
85,ALEX,free_run,0.0,0.08548878586364636,0.7132622003440312,4,9.903662261511844e-16,0.32144664985445287,0.7304213940480847,1.5980141959447995,0.391982424214126,False,0.00016237158724443406,0.639446366782007,0.8004393211821459,1.0296530140645737
85,ADAM,free_run,0.0008688275292994261,0.06341914786222932,0.7192984402769087,4,1.158181523820346e-15,0.2379432918781231,0.7322594131989164,1.623708322098204,0.4205483310154945,False,0.00011576595362901182,0.16235294117647062,0.8669966561130624,0.9433483923290392
85,IRIS,free_run,0.0,0.05895028633104106,0.7326580810235288,4,9.095023245084149e-16,0.41469090126103403,0.7069682800050825,1.6587123685586929,0.4582681750436682,False,6.14089688544104e-05,0.15612456747404846,0.9002137730803377,1.0296530140645737
86,NEO,free_run,0.0,0.07198139450740512,0.6865695425316857,7,8.271938351400839e-16,0.3349950011621769,0.6636372849035993,1.5807450203876308,0.31221016405740193,False,8.44088594397679e-05,0.627906976744186,0.8425357403259782,0.9502705392332347
86,EVA,free_run,7.927460456106382e-06,0.06188586562717087,0.6824537676731464,5,1.0938449373737463e-15,0.34330914497862847,0.760363445361927,1.648664177983732,0.4278979288484743,False,4.918480753735506e-05,0.21011357490535423,0.9148197326969257,1.0296530140645737
86,ALEX,free_run,0.0,0.08471868199213584,0.7106930448188621,5,7.722132276295972e-16,0.31694326223508096,0.7183855642853906,1.595706432367567,0.3988537491026973,False,0.0001981973246800566,0.6142509464575446,0.8002814926423037,1.0296530140645737
86,ADAM,free_run,0.0008187719805859108,0.06324521987049525,0.7214386000290058,4,1.1466746967926049e-15,0.2631412403340901,0.7612654393508028,1.6248114656920594,0.31901699885867424,False,0.0001524674910923935,0.16901027582477013,0.8668761518255753,0.8979457248567798
86,IRIS,free_run,0.0,0.058915390939487576,0.7351364582270993,3,7.279581503775751e-16,0.43494347510905285,0.6621584335267642,1.6591271606955074,0.3879241167177242,False,7.276700029952767e-05,0.1525148729042726,0.9001796178517255,1.0296530140645737
87,NEO,free_run,0.0,0.07248147543442122,0.6878825776832636,4,9.293521144527372e-16,0.33718142158192543,0.765296389235197,1.585926039078255,0.4364639029198255,False,6.878694849215366e-05,0.6206896551724138,0.8424910685831138,0.9502705392332347
87,EVA,free_run,0.0,0.061551674657295274,0.6881672647266556,5,6.668425995768851e-16,0.28730936983047917,0.763819512382922,1.6463597476255871,0.2793689052659949,False,6.178712695797814e-05,0.21125644074514466,0.9149255951514262,1.0296530140645737
87,ALEX,free_run,0.0,0.08549233640012513,0.7098422025463995,4,1.04560830574789e-15,0.34301561656364976,0.6372615330420729,1.5891667740517263,0.31318842773691685,False,0.0002159331885128519,0.6307306117056415,0.8001218086247802,1.0296530140645737
87,ADAM,free_run,0.0009883675001515354,0.06322369073463265,0.7179627724049326,4,3.679537828027185e-16,0.262527880812291,0.7148011065567557,1.626353975574233,0.3608990939267363,False,0.0001579330983466954,0.15193552648962874,0.8667482486037354,1.0888999753452238
87,IRIS,free_run,0.0,0.05874168668232836,0.7337365210260851,3,9.53583143256503e-16,0.4253220937756628,0.751139440037916,1.6554139479114973,0.44257667640530346,False,7.115217527198128e-05,0.14281939490025103,0.9001320388634682,1.0296530140645737
88,NEO,free_run,0.0,0.07200810042960983,0.6862050540459513,3,1.5269113356806396e-15,0.3230968767220775,0.7922477214330635,1.5841234635759072,0.3495348720724715,False,7.46529953986981e-05,0.6066632231404959,0.8424442424416203,0.9502705392332347
88,EVA,free_run,0.0,0.061339814868790976,0.6912390040715533,3,1.1128838791343361e-15,0.2625079393971622,0.7643649371264648,1.6487816491050942,0.4189568282734127,False,7.289458378375835e-05,0.20648243801652894,0.9149841063185917,1.0296530140645737
88,ALEX,free_run,0.0,0.08515645835900143,0.7152300088551264,3,1.2270861235101718e-15,0.3833474683110003,0.7213615870053787,1.5902093200996623,0.4373958958307132,False,0.0002466348102664604,0.6065340909090909,0.7999428993884334,1.0888999753452238
88,ADAM,free_run,0.0009458277017262499,0.06323609281958163,0.7197498311580879,6,1.2049623671165964e-15,0.2758703392190613,0.6415748584512989,1.6226005195486066,0.3907475036296668,False,0.000141347227017483,0.15805785123966942,0.866631596425221,1.0888999753452238
88,IRIS,free_run,0.0,0.05957135707298415,0.7345429468244192,6,8.496357066304626e-16,0.45577524141597947,0.6537992495410999,1.6506084531367649,0.5976924578808578,False,5.9292861838387895e-05,0.1942148760330579,0.9001178074714418,1.0549201679861442
89,NEO,free_run,0.0,0.07200276323911858,0.6872639878727398,5,9.726934322058129e-16,0.3156752460865829,0.7111173481402342,1.5927481782629946,0.45728013395239486,False,7.602316302224624e-05,0.5931069309430627,0.8423908487836173,0.9502705392332347
89,EVA,free_run,0.0,0.06137131254981496,0.6938198050909211,4,1.0034924905912138e-15,0.2636272715889958,0.7524225974479466,1.6418056064408721,0.3888429424715749,False,7.529377616546591e-05,0.20704456508016664,0.9150248687074969,1.0296530140645737
89,ALEX,free_run,0.0,0.08489555757597622,0.7150148365586074,4,1.1343585463087106e-15,0.4044749795792561,0.7077247589267142,1.5922926812966807,0.3680392906908978,False,0.00024762574039782336,0.5832596894331523,0.7997626386868515,1.0888999753452238
89,ADAM,free_run,0.00096441862335204,0.06355127472542528,0.7197762591305593,4,9.710475342015664e-16,0.30859546090467194,0.295363595756924,1.617927419378347,0.6375383164237767,False,0.00011752553660574928,0.16967554601691703,0.8665382452848546,1.0888999753452238
89,IRIS,free_run,0.0,0.06047076237944234,0.7366202136257308,4,9.40623786063695e-16,0.4714846999580293,0.7822239478931784,1.6557972868856297,0.5626795724889867,False,2.8508576714039218e-05,0.26107814669864915,0.9001498494672979,1.0549201679861442
90,NEO,free_run,0.0,0.07168212885873801,0.6948391316021559,4,1.0001134800595065e-15,0.3013507677150381,0.7372701424184935,1.5959036321548936,0.3206623301067811,False,7.965307454264635e-05,0.5733333333333334,0.8423442361966303,1.0549201679861442
90,EVA,free_run,0.0,0.06177715197970912,0.6959656630338448,4,9.925481732822022e-16,0.28195932777248534,0.7556788470557146,1.6446698538164108,0.3886135080738046,False,5.5028846826923616e-05,0.22271604938271605,0.9150156581905917,1.0296530140645737
90,ALEX,free_run,0.0,0.08445400689859156,0.7145899840013026,5,7.289687454553867e-16,0.44857442119003116,0.7036705228291774,1.599182590012469,0.4779871345992766,False,0.00021067159532019435,0.5608641975308643,0.79961764011364,1.0296530140645737
90,ADAM,free_run,0.0011414358470507552,0.06379298061008787,0.7164655017036657,4,8.38581626910769e-16,0.3113898865064653,0.5718050483386511,1.6133999152528398,0.3984911556849477,False,8.561325256682932e-05,0.15814814814814812,0.8664932527180873,1.0888999753452238
90,IRIS,free_run,0.0,0.06047370418648479,0.733961509589769,4,1.1140175780118825e-15,0.4742464701134145,0.774479507105537,1.6568295752675508,0.28468686080170363,False,2.6965372281487342e-05,0.26111111111111107,0.9001959190647753,1.0549201679861442
91,NEO,free_run,0.0,0.07142360260972981,0.6922272114331288,5,1.3049759381569932e-15,0.29034361180021645,0.7559718975054824,1.5992200433139374,0.326708626067436,False,5.749935959900398e-05,0.5608018355271103,0.8423328677309546,1.0888999753452238
91,EVA,free_run,0.0,0.06265940485037118,0.7034152903567742,5,1.5372327364353044e-15,0.27078764987639453,0.7786147930672718,1.637257308976315,0.6425117302566035,False,5.3429570061109096e-05,0.25250573602221954,0.9150136168489259,0.9433483923290391
91,ALEX,free_run,0.010624821709101269,0.08398634234629934,0.7122712834742054,4,1.1169088675979888e-15,0.5247984643266641,0.7190432309580638,1.5943296218520475,0.4288035622494779,False,0.00012592753616435417,0.09105180533751965,0.7995641736082033,1.0549201679861442
91,ADAM,free_run,0.0011557151439710504,0.06453284513017996,0.7163607661645693,3,9.47606279044566e-16,0.3051580466250633,0.7243187802795558,1.613463427084885,0.5750999119029754,False,4.5326832983756196e-05,0.15940103852191764,0.8665024752173444,1.0888999753452238
91,IRIS,free_run,3.2878223522692515e-05,0.06065209699781675,0.7312443043242544,6,7.903006156221638e-16,0.4705986755568821,0.7776930383946009,1.6625124123405242,0.47379842447941395,False,1.9509006431559592e-05,0.2550416616350682,0.900254217276634,1.0549201679861442
92,NEO,free_run,0.0,0.07152225933726544,0.6906160532107033,4,6.38778540466432e-16,0.280576100779756,0.7510654770031899,1.5965253878133743,0.15073905463006637,False,1.1431461896678318e-05,0.5550567107750471,0.8423601319843658,1.0296530140645737
92,EVA,free_run,0.0,0.0636346911525911,0.7009594545878112,4,8.529037241582522e-16,0.27043004301931717,0.7803902508572637,1.63947481046426,0.49466930403174414,False,4.4795627341225626e-05,0.27611058601134214,0.9150413287437497,1.0296530140645737
92,ALEX,free_run,0.015852640146722625,0.08287916027506932,0.7117479038000624,4,1.2712283769541262e-15,0.5902472381769527,0.7059866057942454,1.5956637474670878,0.3623274483073676,False,4.387325344378916e-06,0.08754725897920602,0.799691638950146,1.0888999753452238
92,ADAM,free_run,0.0013327058894501364,0.06519292872510284,0.7131292503835269,4,5.824673606729113e-16,0.33646388179437914,0.7564354796585047,1.6089295891454913,0.33334928969825056,False,7.677070393001228e-06,0.16162570888468808,0.8665514653787032,1.0888999753452238
92,IRIS,free_run,0.0,0.06084323365671764,0.7330383317627047,3,7.959836045775786e-16,0.4590677236906719,0.7467322548299364,1.6665740852434325,0.40676190667311785,False,2.3739725355776897e-06,0.2948960302457467,0.9003461548117475,1.0549201679861442
93,NEO,free_run,0.0,0.07156719033511375,0.688065331389186,4,6.653299947257329e-16,0.27454958395095397,0.7664646600038002,1.5914206332746892,0.28604492201544823,False,7.296401055669214e-06,0.5494276795005203,0.8424631505866952,1.0296530140645737
93,EVA,free_run,0.0,0.0641614088554331,0.6987836071196095,4,1.1398219058531108e-15,0.2730445503534513,0.7733531719033557,1.6393722282406584,0.5266564299845141,False,4.604503400396138e-05,0.2844259451959764,0.9151365564049472,1.0296530140645737
93,ALEX,free_run,0.01757939792938828,0.08294221301611125,0.7110520797912753,4,5.918589169756593e-16,0.6485363033275244,0.7136803869874055,1.5958940477768888,0.46082527819046,False,3.5120759372452902e-06,0.08717770840559601,0.799865452293631,1.0888999753452238
93,ADAM,free_run,0.0012632793036269137,0.06596568772345415,0.714772067030697,4,1.2435154221604746e-15,0.3324166565840111,0.7446257122839833,1.613335247958109,0.43513756093469513,False,6.431357112151839e-06,0.2209503988900451,0.8666499563705643,1.0888999753452238
93,IRIS,free_run,6.282731059634985e-05,0.060996139061390606,0.7303374582769288,3,1.0792662200778367e-15,0.4684543861173287,0.7776442042551354,1.6642454083102598,0.3096245906962008,False,3.3085017637249445e-06,0.2634986703665164,0.900485694459831,0.9433483923290391
94,NEO,free_run,0.0,0.07153647141717541,0.6936802894891276,4,5.665956509501916e-16,0.2503633344413413,0.7440373522038466,1.5837460629181361,0.47824664532155226,False,9.26689101640216e-06,0.5377999094612947,0.8426283951169011,1.0296530140645737
94,EVA,free_run,0.0,0.06427950760194243,0.6963830496963348,4,1.2883490242960486e-15,0.2833584395448518,0.7503176077001203,1.644073674127059,0.5280360763721537,False,3.794410153831749e-05,0.2830466274332277,0.9152496323580505,0.9502705392332347
94,ALEX,free_run,0.022388184718922174,0.08232879251822556,0.7101997091001945,3,1.1868635259333653e-15,0.6252600902567156,0.712608729223759,1.6002807601745623,0.40636773588508057,False,4.010668904968691e-06,0.08386147578089635,0.8000107508631854,1.0888999753452238
94,ADAM,free_run,0.0014596553904761725,0.06662600014254025,0.7115978846913553,4,6.250622978485941e-16,0.3038998744428065,0.7233032646822898,1.6134543597864364,0.40503891720741425,False,9.486764987213863e-06,0.18085106382978722,0.8668014559020838,1.0888999753452238
94,IRIS,free_run,7.718428025276255e-05,0.06148811823569965,0.7292731603497419,3,7.575680377879504e-16,0.4300691520739256,0.6927075585500819,1.6634962408479577,0.6647859402815595,False,5.054669795681246e-06,0.2489814395654142,0.9005389037284421,0.9433483923290391
95,NEO,free_run,0.0,0.07166300293722963,0.6920875277193442,5,6.720956832835162e-16,0.2817118936980141,0.7432534991241181,1.5802998750665338,0.4604436973997928,False,8.42880486541878e-06,0.5385041551246537,0.8428382279217767,1.0296530140645737
95,EVA,free_run,0.0,0.06484912906924685,0.694248648306014,5,5.653667722255596e-16,0.2870313399307011,0.7401963993754715,1.643135572203922,0.5051457106743551,False,1.9911070981803104e-05,0.31346260387811636,0.9153899140643168,1.0296530140645737
95,ALEX,free_run,0.006990961078828199,0.08288795937347246,0.7136874886043536,4,9.49703745395573e-16,0.5900833285268928,0.714758828201481,1.6039170478462323,0.3361727643789326,False,3.831308715856181e-06,0.11113573407202217,0.8000972023734012,1.0888999753452238
95,ADAM,free_run,0.0016895572108433774,0.06708746873050787,0.7084096365041038,4,1.0499755920659752e-15,0.2618995738013464,0.6969613054283096,1.6106926950097413,0.29904023629158094,False,1.2839279397882594e-05,0.12631578947368416,0.8669224936924211,1.0888999753452238
95,IRIS,free_run,0.00012966139348883038,0.06206971093720172,0.7266216509622109,3,9.439360733830969e-16,0.429729187890439,0.676025119464254,1.655836142913394,0.39882252969618404,False,8.360054507303093e-06,0.2249307479224377,0.9005827500303637,0.9433483923290391
96,NEO,free_run,0.0,0.07200158739583445,0.6896162954623031,5,1.0813625471519875e-15,0.3383788036793287,0.686981404729813,1.5771036564780219,0.40425879100167583,False,7.787164429090803e-06,0.544921875,0.8431416571422059,0.8979457248567798
96,EVA,free_run,1.652661001251456e-05,0.0651400863393962,0.6919024966334003,4,9.114526531189818e-16,0.307862318094629,0.7275110244658315,1.6454122612486644,0.44924795332347583,False,1.4881550838878498e-05,0.3011067708333333,0.9155000145321545,0.9433483923290391
96,ALEX,free_run,0.01029388032776291,0.08278542888444702,0.712719244247267,3,8.436628069582305e-16,0.5316045190877438,0.614558727349262,1.6074338691870238,0.593093296497084,False,2.8689264576097865e-06,0.10698784722222224,0.8002134322326925,1.0888999753452238
96,ADAM,free_run,0.0016631418398550223,0.06746704940047088,0.7098617044815901,3,7.755873522918279e-16,0.23784526287787558,0.690359529843352,1.6143278841670072,0.41107068167568295,False,1.4632124337285053e-05,0.13541666666666663,0.8670442048215359,1.0888999753452238
96,IRIS,free_run,0.0,0.06299329582067996,0.7365124783522526,3,1.1724518727582764e-15,0.38785806394471634,0.6841110718508056,1.6561290700677318,0.44967459492634854,False,1.0098006251204672e-05,0.33203125,0.9006160488225333,0.9433483923290391
97,NEO,free_run,9.537333693852826e-05,0.07269321156387654,0.6871072814663711,4,1.4064468509904267e-15,0.323406402633615,0.7274004356162995,1.5802523591746842,0.39055251977619254,False,7.0042099974175436e-06,0.5051546391752577,0.8433909751309262,0.6730116670092565
97,EVA,free_run,5.2933338390318583e-05,0.06562869420121645,0.6895115847692664,3,1.1094297553817714e-15,0.32735791942701314,0.6192119183270647,1.6398174090116202,0.35959116953270076,False,1.71196882770447e-05,0.2840897013497715,0.9155693371217619,0.6730116670092565
97,ALEX,free_run,0.01252902887431028,0.08311585156933662,0.7116218672752663,5,1.0790108703751655e-15,0.46713085566596846,0.7577121046865655,1.6078076127644383,0.4216775753541933,False,2.3232557902957223e-06,0.10543097034753957,0.8003913719059286,0.9433483923290391
97,ADAM,free_run,0.0015719477378362168,0.06766486525309331,0.7124578195183837,5,8.172707807499071e-16,0.24795315798897108,0.7445374304464445,1.6133248835741345,0.38535223761496645,False,1.1308937887321665e-05,0.17525773195876293,0.8670992799306251,1.0888999753452238
97,IRIS,free_run,0.0,0.06406880470516213,0.7380483249197598,5,7.601201255213777e-16,0.31292380827651484,0.5867930067637055,1.6583140607762457,0.32939234941546514,False,1.2933054384249094e-05,0.35774258688489746,0.9006440300848362,0.9433483923290391
98,NEO,free_run,0.00019806464000371744,0.07328067092471167,0.6845651583131926,4,6.642723616872569e-16,0.270589881575679,0.6874888723101084,1.579893351382875,0.5594143948963427,False,9.731150844066585e-06,0.47959183673469385,0.8435160996435506,0.6730116670092565
98,EVA,free_run,0.0,0.06655128384765847,0.6915769769826557,5,1.4765414987785858e-15,0.3241530079814255,0.7602822193900226,1.638022166748721,0.39589680079922185,False,1.8757872348090574e-05,0.41638900458142447,0.9156417514913641,0.6730116670092565
98,ALEX,free_run,0.016305488934055486,0.08235129778328368,0.7112244248768071,4,9.079494458978604e-16,0.4632136218162599,0.7278531588727524,1.6016744516153338,0.3928398463547529,False,1.6618095520858538e-06,0.09058725531028734,0.8005524571097731,0.9433483923290391
98,ADAM,free_run,0.001868569101225064,0.06773595331376446,0.7093862605350058,3,1.2399745477036112e-15,0.24368356104698263,0.6097406677934215,1.6154103608250745,0.47446549981146385,False,7.82118516395901e-06,0.11224489795918369,0.8671280422059625,1.0888999753452238
98,IRIS,free_run,0.0,0.06486941312545143,0.7369465152503824,5,8.186615412259466e-16,0.27088206709493984,0.7163232678251821,1.6577955150900325,0.4991325168652041,False,1.3216886649715347e-05,0.3717201166180758,0.9006532027445316,1.0549201679861442
99,NEO,free_run,0.0002507198612158072,0.07369665406198815,0.6831672086589045,6,7.309270209507215e-16,0.293232127721933,0.6999590934331508,1.5742432058449947,0.36161791362204204,False,1.144293537057575e-05,0.43434343434343436,0.8435388715342023,0.6730116670092565
99,EVA,free_run,2.2283430979654322e-05,0.06749261034132822,0.6896314648329672,3,1.681678906846901e-15,0.30988423591729447,0.6840301272297851,1.6413386190076726,0.4601790159295943,False,2.2572715758274837e-05,0.3661871237628813,0.9156940420097386,0.6931471805599453
99,ALEX,free_run,0.01812481798177585,0.08227642469615501,0.710669600408443,3,1.1381159813942087e-15,0.43603549509394557,0.7394751046598236,1.599566835082558,0.3599192843583686,False,1.0312261190731942e-06,0.07999183756759515,0.8005975252760721,0.9433483923290391
99,ADAM,free_run,0.0018201625828103672,0.0677124627669238,0.7116380544370344,3,1.1363395585822802e-15,0.2570555163799834,0.7750906086827766,1.6185522447321263,0.5035430171322755,False,5.86176480670298e-06,0.11998775635139272,0.8671373289518299,1.0888999753452238
99,IRIS,free_run,0.0,0.06549441430583408,0.7343802287054174,5,1.0062428519876936e-15,0.24675781049636286,0.7388176293248802,1.6586630218048792,0.3703427861372872,False,1.3334173779674852e-05,0.38506274869911233,0.900648853556395,1.0549201679861442
100,NEO,free_run,0.0,0.07394076258667945,0.6881139622098172,4,7.928441540402834e-16,0.305911559482246,0.7477226369386135,1.5755760684092142,0.38374493150160743,False,1.0371672709256322e-05,0.5700000000000001,0.8435537032796027,0.9433483923290392
