timestamp,xray_flux
2025-12-02 01:21:00+00:00,2.606394673421164e-06
2025-12-02 01:22:00+00:00,7.208374341871604e-08
2025-12-02 01:22:00+00:00,2.618771986817592e-06
2025-12-02 01:23:00+00:00,7.480567632001112e-08
2025-12-02 01:23:00+00:00,2.631569032018888e-06
2025-12-02 01:24:00+00:00,7.715095051707976e-08
2025-12-02 01:24:00+00:00,2.633410304042627e-06
2025-12-02 01:25:00+00:00,7.56532898549267e-08
2025-12-02 01:25:00+00:00,2.6300549507141113e-06
2025-12-02 01:26:00+00:00,7.603117779808599e-08
2025-12-02 01:26:00+00:00,2.617649215608253e-06
2025-12-02 01:27:00+00:00,7.788219136273256e-08
2025-12-02 01:27:00+00:00,2.613830019981833e-06
2025-12-02 01:28:00+00:00,7.733616058658299e-08
2025-12-02 01:28:00+00:00,2.619775386847323e-06
2025-12-02 01:29:00+00:00,8.127230444188172e-08
2025-12-02 01:29:00+00:00,2.6443663045938592e-06
2025-12-02 01:30:00+00:00,8.675809226588171e-08
2025-12-02 01:30:00+00:00,2.7134278752782848e-06
2025-12-02 01:31:00+00:00,9.374342369028454e-08
2025-12-02 01:31:00+00:00,2.798948116833344e-06
2025-12-02 01:32:00+00:00,9.984660920281385e-08
2025-12-02 01:32:00+00:00,2.898082357205567e-06
2025-12-02 01:33:00+00:00,1.1107281494560084e-07
2025-12-02 01:33:00+00:00,3.0424237138504395e-06
2025-12-02 01:34:00+00:00,1.1609132144485557e-07
2025-12-02 01:34:00+00:00,3.138730107821175e-06
2025-12-02 01:35:00+00:00,1.2230337631535804e-07
2025-12-02 01:35:00+00:00,3.221334964109701e-06
2025-12-02 01:36:00+00:00,1.2251537384599942e-07
2025-12-02 01:36:00+00:00,3.2588229714747285e-06
2025-12-02 01:37:00+00:00,1.1958627510466613e-07
2025-12-02 01:37:00+00:00,3.2551181448070565e-06
2025-12-02 01:38:00+00:00,1.1586177350864091e-07
2025-12-02 01:38:00+00:00,3.2033440220402554e-06
2025-12-02 01:39:00+00:00,1.0799680438822179e-07
2025-12-02 01:39:00+00:00,3.1223512451106217e-06
2025-12-02 01:40:00+00:00,1.0472732725474998e-07
2025-12-02 01:40:00+00:00,3.0507501378451707e-06
2025-12-02 01:41:00+00:00,9.834218417381635e-08
2025-12-02 01:41:00+00:00,2.982658088512835e-06
2025-12-02 01:42:00+00:00,9.79220899921529e-08
2025-12-02 01:42:00+00:00,2.9221137083368376e-06
2025-12-02 01:43:00+00:00,9.553041735443912e-08
2025-12-02 01:43:00+00:00,2.873730636565597e-06
2025-12-02 01:44:00+00:00,9.376462628551963e-08
2025-12-02 01:44:00+00:00,2.8380597996147117e-06
2025-12-02 01:45:00+00:00,8.970337006530826e-08
2025-12-02 01:45:00+00:00,2.799491767291329e-06
2025-12-02 01:46:00+00:00,8.765999126580937e-08
2025-12-02 01:46:00+00:00,2.7592629976425087e-06
2025-12-02 01:47:00+00:00,8.94518521477039e-08
2025-12-02 01:47:00+00:00,2.7352739380148705e-06
2025-12-02 01:48:00+00:00,8.823112551681334e-08
2025-12-02 01:48:00+00:00,2.712154810069478e-06
2025-12-02 01:49:00+00:00,9.140801182638825e-08
2025-12-02 01:49:00+00:00,2.7003245577361668e-06
2025-12-02 01:50:00+00:00,9.031919745439154e-08
2025-12-02 01:50:00+00:00,2.6927707494905917e-06
2025-12-02 01:51:00+00:00,9.494823416389409e-08
2025-12-02 01:51:00+00:00,2.689038410608191e-06
2025-12-02 01:52:00+00:00,9.570547376824834e-08
2025-12-02 01:52:00+00:00,2.6954942313750507e-06
2025-12-02 01:53:00+00:00,9.815715884542442e-08
2025-12-02 01:53:00+00:00,2.6954649001709186e-06
2025-12-02 01:54:00+00:00,9.593224348236618e-08
2025-12-02 01:54:00+00:00,2.6905936465482228e-06
2025-12-02 01:55:00+00:00,9.80423990881718e-08
2025-12-02 01:55:00+00:00,2.6945260742650134e-06
2025-12-02 01:56:00+00:00,1.007808521080733e-07
2025-12-02 01:56:00+00:00,2.7150615551363444e-06
2025-12-02 01:57:00+00:00,1.048920097446171e-07
2025-12-02 01:57:00+00:00,2.7407702418713598e-06
2025-12-02 01:58:00+00:00,1.0171042674755881e-07
2025-12-02 01:58:00+00:00,2.741980551945744e-06
2025-12-02 01:59:00+00:00,1.0564280472635801e-07
2025-12-02 01:59:00+00:00,2.7511441658134572e-06
2025-12-02 02:00:00+00:00,1.0687354290439544e-07
2025-12-02 02:00:00+00:00,2.7796074846264673e-06
2025-12-02 02:01:00+00:00,1.081435740957204e-07
2025-12-02 02:01:00+00:00,2.8182096230011666e-06
2025-12-02 02:02:00+00:00,1.1093535334794069e-07
2025-12-02 02:02:00+00:00,2.826615173034952e-06
2025-12-02 02:03:00+00:00,1.1157666079952833e-07
2025-12-02 02:03:00+00:00,2.83922599919606e-06
2025-12-02 02:04:00+00:00,1.1486234541280282e-07
2025-12-02 02:04:00+00:00,2.858223069779342e-06
2025-12-02 02:05:00+00:00,1.1346835293579716e-07
2025-12-02 02:05:00+00:00,2.8629926873691147e-06
2025-12-02 02:06:00+00:00,1.0975412578773103e-07
2025-12-02 02:06:00+00:00,2.8578826913872035e-06
2025-12-02 02:07:00+00:00,1.1017063172857888e-07
2025-12-02 02:07:00+00:00,2.8473195925471373e-06
2025-12-02 02:08:00+00:00,1.0866890676197727e-07
2025-12-02 02:08:00+00:00,2.8417262001312338e-06
2025-12-02 02:09:00+00:00,1.1017930034995516e-07
2025-12-02 02:09:00+00:00,2.85998407889565e-06
2025-12-02 02:10:00+00:00,1.150864932242257e-07
2025-12-02 02:10:00+00:00,2.8889057830383535e-06
2025-12-02 02:11:00+00:00,1.1626215012938701e-07
2025-12-02 02:11:00+00:00,2.8987383302592207e-06
2025-12-02 02:12:00+00:00,1.125578066307753e-07
2025-12-02 02:12:00+00:00,2.892609245463973e-06
2025-12-02 02:13:00+00:00,1.1098979513235463e-07
2025-12-02 02:13:00+00:00,2.874620804504957e-06
2025-12-02 02:14:00+00:00,1.1172664926561993e-07
2025-12-02 02:14:00+00:00,2.8639103675232036e-06
2025-12-02 02:15:00+00:00,1.125373785271222e-07
2025-12-02 02:15:00+00:00,2.8663650937232887e-06
2025-12-02 02:16:00+00:00,1.1234056529474401e-07
2025-12-02 02:16:00+00:00,2.874892061299761e-06
2025-12-02 02:17:00+00:00,1.1083260886834978e-07
2025-12-02 02:17:00+00:00,2.8766323794116033e-06
2025-12-02 02:18:00+00:00,1.1242524067256454e-07
2025-12-02 02:18:00+00:00,2.888647941290401e-06
2025-12-02 02:19:00+00:00,1.143872978559557e-07
2025-12-02 02:19:00+00:00,2.9173643270041794e-06
2025-12-02 02:20:00+00:00,1.1607357919274364e-07
2025-12-02 02:20:00+00:00,2.9535399335145485e-06
2025-12-02 02:21:00+00:00,1.1931551568977738e-07
2025-12-02 02:21:00+00:00,2.995720251419698e-06
2025-12-02 02:22:00+00:00,1.2038184138418728e-07
2025-12-02 02:22:00+00:00,3.0313026400108356e-06
2025-12-02 02:23:00+00:00,1.2101492075089482e-07
2025-12-02 02:23:00+00:00,3.0495702958432958e-06
2025-12-02 02:24:00+00:00,1.207337163577904e-07
2025-12-02 02:24:00+00:00,3.0513717774738325e-06
2025-12-02 02:25:00+00:00,1.2131476978538558e-07
2025-12-02 02:25:00+00:00,3.037999931621016e-06
2025-12-02 02:26:00+00:00,1.2058430343131477e-07
2025-12-02 02:26:00+00:00,3.0251646876422456e-06
2025-12-02 02:27:00+00:00,1.2074326605215902e-07
2025-12-02 02:27:00+00:00,3.030431798833888e-06
2025-12-02 02:28:00+00:00,1.2123619796966523e-07
2025-12-02 02:28:00+00:00,3.0594267173000844e-06
2025-12-02 02:29:00+00:00,1.2339964428065286e-07
2025-12-02 02:29:00+00:00,3.0952539873396745e-06
2025-12-02 02:30:00+00:00,1.259346760207336e-07
2025-12-02 02:30:00+00:00,3.1398142255056882e-06
2025-12-02 02:31:00+00:00,1.2700434126600157e-07
2025-12-02 02:31:00+00:00,3.176674908900168e-06
2025-12-02 02:32:00+00:00,1.2897963586055994e-07
2025-12-02 02:32:00+00:00,3.1940846838551806e-06
2025-12-02 02:33:00+00:00,1.251434582627553e-07
2025-12-02 02:33:00+00:00,3.1903377930575516e-06
2025-12-02 02:34:00+00:00,1.2662191295476077e-07
2025-12-02 02:34:00+00:00,3.1777587992110057e-06
2025-12-02 02:35:00+00:00,1.2269032367839827e-07
2025-12-02 02:35:00+00:00,3.1504973776463885e-06
2025-12-02 02:36:00+00:00,1.2384752778871189e-07
2025-12-02 02:36:00+00:00,3.1314048101194203e-06
2025-12-02 02:37:00+00:00,1.2357573098142893e-07
2025-12-02 02:37:00+00:00,3.1239615054801106e-06
2025-12-02 02:38:00+00:00,1.2653011083330057e-07
2025-12-02 02:38:00+00:00,3.1337581276602577e-06
2025-12-02 02:39:00+00:00,1.2875946708845731e-07
2025-12-02 02:39:00+00:00,3.1660856620874256e-06
2025-12-02 02:40:00+00:00,1.327640575254918e-07
2025-12-02 02:40:00+00:00,3.21978768624831e-06
2025-12-02 02:41:00+00:00,1.343717315194226e-07
2025-12-02 02:41:00+00:00,3.256935997342225e-06
2025-12-02 02:42:00+00:00,1.3623512984395347e-07
2025-12-02 02:42:00+00:00,3.2720133731345413e-06
2025-12-02 02:43:00+00:00,1.3801432885429676e-07
2025-12-02 02:43:00+00:00,3.2946898045338457e-06
2025-12-02 02:44:00+00:00,1.363447239555171e-07
2025-12-02 02:44:00+00:00,3.3015139706549235e-06
2025-12-02 02:45:00+00:00,1.3475026605647145e-07
2025-12-02 02:45:00+00:00,3.2943166843324434e-06
2025-12-02 02:46:00+00:00,1.33196962792681e-07
2025-12-02 02:46:00+00:00,3.3175240332639078e-06
2025-12-02 02:47:00+00:00,1.333658730118259e-07
2025-12-02 02:47:00+00:00,3.326144906168338e-06
2025-12-02 02:48:00+00:00,1.3408369170520018e-07
2025-12-02 02:48:00+00:00,3.3431717838539043e-06
2025-12-02 02:49:00+00:00,1.3652902453031857e-07
2025-12-02 02:49:00+00:00,3.3847036320366897e-06
2025-12-02 02:50:00+00:00,1.3794330300243018e-07
2025-12-02 02:50:00+00:00,3.4078641419910127e-06
2025-12-02 02:51:00+00:00,1.3887179761695734e-07
2025-12-02 02:51:00+00:00,3.3940420962608187e-06
2025-12-02 02:52:00+00:00,1.3277691834900907e-07
2025-12-02 02:52:00+00:00,3.359512902534334e-06
2025-12-02 02:53:00+00:00,1.3130129161709192e-07
2025-12-02 02:53:00+00:00,3.324811586935539e-06
2025-12-02 02:54:00+00:00,1.329009080563992e-07
2025-12-02 02:54:00+00:00,3.3037797493307153e-06
2025-12-02 02:55:00+00:00,1.3406227594714437e-07
2025-12-02 02:55:00+00:00,3.3128603718068916e-06
2025-12-02 02:56:00+00:00,1.3284179090078396e-07
2025-12-02 02:56:00+00:00,3.283129672126961e-06
2025-12-02 02:57:00+00:00,1.3012973454351595e-07
2025-12-02 02:57:00+00:00,3.24985921906773e-06
2025-12-02 02:58:00+00:00,1.288019007006369e-07
2025-12-02 02:58:00+00:00,3.2212922178587178e-06
2025-12-02 02:59:00+00:00,1.276145980000365e-07
2025-12-02 02:59:00+00:00,3.1984050110622775e-06
2025-12-02 03:00:00+00:00,1.2696625617536483e-07
2025-12-02 03:00:00+00:00,3.186414232914103e-06
2025-12-02 03:01:00+00:00,1.2741227806145616e-07
2025-12-02 03:01:00+00:00,3.195501221853192e-06
2025-12-02 03:02:00+00:00,1.2488655443121388e-07
2025-12-02 03:02:00+00:00,3.196820216544438e-06
2025-12-02 03:03:00+00:00,1.2576974484090897e-07
2025-12-02 03:03:00+00:00,3.1902839054964716e-06
2025-12-02 03:04:00+00:00,1.2222496081903955e-07
2025-12-02 03:04:00+00:00,3.182668251611176e-06
2025-12-02 03:05:00+00:00,1.2074080757429329e-07
2025-12-02 03:05:00+00:00,3.169326419083518e-06
2025-12-02 03:06:00+00:00,1.2412820638019184e-07
2025-12-02 03:06:00+00:00,3.1692154607299017e-06
2025-12-02 03:07:00+00:00,1.2227395984609757e-07
2025-12-02 03:07:00+00:00,3.1511226552538574e-06
2025-12-02 03:08:00+00:00,1.206029480727011e-07
2025-12-02 03:08:00+00:00,3.1560477964376332e-06
2025-12-02 03:09:00+00:00,1.225382675329456e-07
2025-12-02 03:09:00+00:00,3.174707671860233e-06
2025-12-02 03:10:00+00:00,1.2371415891720972e-07
2025-12-02 03:10:00+00:00,3.200492528776522e-06
2025-12-02 03:11:00+00:00,1.3725423286814475e-07
2025-12-02 03:11:00+00:00,3.2785228540888056e-06
2025-12-02 03:12:00+00:00,1.3667425946550793e-07
2025-12-02 03:12:00+00:00,3.2929615372268017e-06
2025-12-02 03:13:00+00:00,1.270834530942011e-07
2025-12-02 03:13:00+00:00,3.24445477417612e-06
2025-12-02 03:14:00+00:00,1.16571044372904e-07
2025-12-02 03:14:00+00:00,3.1743061299494e-06
2025-12-02 03:15:00+00:00,1.150254433923692e-07
2025-12-02 03:15:00+00:00,3.123749820588273e-06
2025-12-02 03:16:00+00:00,1.1517703057961626e-07
2025-12-02 03:16:00+00:00,3.1170211514108814e-06
2025-12-02 03:17:00+00:00,1.1576591418815951e-07
2025-12-02 03:17:00+00:00,3.129409151370055e-06
2025-12-02 03:18:00+00:00,1.1795005860903984e-07
2025-12-02 03:18:00+00:00,3.1323006624006666e-06
2025-12-02 03:19:00+00:00,1.2990123821055022e-07
2025-12-02 03:19:00+00:00,3.2354691938962787e-06
2025-12-02 03:20:00+00:00,1.2303908647481876e-07
2025-12-02 03:20:00+00:00,3.2246039154415485e-06
2025-12-02 03:21:00+00:00,1.167617043051905e-07
2025-12-02 03:21:00+00:00,3.1459944693779107e-06
2025-12-02 03:22:00+00:00,1.133309268652738e-07
2025-12-02 03:22:00+00:00,3.0884123134455876e-06
2025-12-02 03:23:00+00:00,1.114329108986567e-07
2025-12-02 03:23:00+00:00,3.0541095838998444e-06
2025-12-02 03:24:00+00:00,1.1021825230272952e-07
2025-12-02 03:24:00+00:00,3.020940994247212e-06
2025-12-02 03:25:00+00:00,1.1109514019835842e-07
2025-12-02 03:25:00+00:00,2.9992474992468487e-06
2025-12-02 03:26:00+00:00,1.1032547320155572e-07
2025-12-02 03:26:00+00:00,2.9812661068717716e-06
2025-12-02 03:27:00+00:00,1.0702881070301373e-07
2025-12-02 03:27:00+00:00,2.9626969535456738e-06
2025-12-02 03:28:00+00:00,1.0189855714770601e-07
2025-12-02 03:28:00+00:00,2.9451857699314132e-06
2025-12-02 03:29:00+00:00,1.0267880412584418e-07
2025-12-02 03:29:00+00:00,2.9346515475481283e-06
2025-12-02 03:30:00+00:00,9.804445966210551e-08
2025-12-02 03:30:00+00:00,2.915186541940784e-06
2025-12-02 03:31:00+00:00,9.451100879687147e-08
2025-12-02 03:31:00+00:00,2.8983308766328264e-06
2025-12-02 03:32:00+00:00,9.505488662853168e-08
2025-12-02 03:32:00+00:00,2.8805718557123328e-06
2025-12-02 03:33:00+00:00,9.350863905410733e-08
2025-12-02 03:33:00+00:00,2.858705329344957e-06
2025-12-02 03:34:00+00:00,9.349329843644227e-08
2025-12-02 03:34:00+00:00,2.837453166648629e-06
2025-12-02 03:35:00+00:00,9.373598430784114e-08
2025-12-02 03:35:00+00:00,2.8195311188028427e-06
2025-12-02 03:36:00+00:00,9.206357276525523e-08
2025-12-02 03:36:00+00:00,2.8069061954738572e-06
2025-12-02 03:37:00+00:00,9.0513552208904e-08
2025-12-02 03:37:00+00:00,2.810014393617166e-06
2025-12-02 03:38:00+00:00,9.0300787292108e-08
2025-12-02 03:38:00+00:00,2.812103275573463e-06
2025-12-02 03:39:00+00:00,9.094204500570413e-08
2025-12-02 03:39:00+00:00,2.8118756745243445e-06
2025-12-02 03:40:00+00:00,9.792266553176887e-08
2025-12-02 03:40:00+00:00,2.8434799332899274e-06
2025-12-02 03:41:00+00:00,9.847693860365325e-08
2025-12-02 03:41:00+00:00,2.862568180717062e-06
2025-12-02 03:42:00+00:00,9.958080227079336e-08
2025-12-02 03:42:00+00:00,2.8695394576061517e-06
2025-12-02 03:43:00+00:00,9.898143815689764e-08
2025-12-02 03:43:00+00:00,2.8572485462063923e-06
2025-12-02 03:44:00+00:00,9.477069085050971e-08
2025-12-02 03:44:00+00:00,2.8421009119483642e-06
2025-12-02 03:45:00+00:00,9.37923658739237e-08
2025-12-02 03:45:00+00:00,2.830672883646912e-06
2025-12-02 03:46:00+00:00,9.166780046143685e-08
2025-12-02 03:46:00+00:00,2.817615268213558e-06
2025-12-02 03:47:00+00:00,8.853177035916815e-08
2025-12-02 03:47:00+00:00,2.8015547286486253e-06
2025-12-02 03:48:00+00:00,8.796207850991777e-08
2025-12-02 03:48:00+00:00,2.8007259516016347e-06
2025-12-02 03:49:00+00:00,8.792586214667608e-08
2025-12-02 03:49:00+00:00,2.800722540996503e-06
2025-12-02 03:50:00+00:00,8.569696063887022e-08
2025-12-02 03:50:00+00:00,2.7811358904727967e-06
2025-12-02 03:51:00+00:00,8.483025482064477e-08
2025-12-02 03:51:00+00:00,2.760506049526157e-06
2025-12-02 03:52:00+00:00,8.505759296895121e-08
2025-12-02 03:52:00+00:00,2.7656506063067354e-06
2025-12-02 03:53:00+00:00,8.612671109631265e-08
2025-12-02 03:53:00+00:00,2.775618895611842e-06
2025-12-02 03:54:00+00:00,8.594692246788327e-08
2025-12-02 03:54:00+00:00,2.7726036933017895e-06
2025-12-02 03:55:00+00:00,8.472096624245751e-08
2025-12-02 03:55:00+00:00,2.7754374514188385e-06
2025-12-02 03:56:00+00:00,8.483924318625213e-08
2025-12-02 03:56:00+00:00,2.8044141799909994e-06
2025-12-02 03:57:00+00:00,8.607988633002606e-08
2025-12-02 03:57:00+00:00,2.8091913009120617e-06
2025-12-02 03:58:00+00:00,8.55110116049218e-08
2025-12-02 03:58:00+00:00,2.8007380024064332e-06
2025-12-02 03:59:00+00:00,8.614068747192505e-08
2025-12-02 03:59:00+00:00,2.81377151623019e-06
2025-12-02 04:00:00+00:00,1.040828436771335e-07
2025-12-02 04:00:00+00:00,2.8920371732965577e-06
2025-12-02 04:01:00+00:00,1.1439624358899891e-07
2025-12-02 04:01:00+00:00,2.9570041988336015e-06
2025-12-02 04:02:00+00:00,1.2905786661576713e-07
2025-12-02 04:02:00+00:00,3.068084197366261e-06
2025-12-02 04:03:00+00:00,1.407266836395138e-07
2025-12-02 04:03:00+00:00,3.1625784231437137e-06
2025-12-02 04:04:00+00:00,1.4134396053577802e-07
2025-12-02 04:04:00+00:00,3.210676595699624e-06
2025-12-02 04:05:00+00:00,1.4273197734837595e-07
2025-12-02 04:05:00+00:00,3.242469119868474e-06
2025-12-02 04:06:00+00:00,1.4307852325146087e-07
2025-12-02 04:06:00+00:00,3.2717821341066156e-06
2025-12-02 04:07:00+00:00,1.4399346071058972e-07
2025-12-02 04:07:00+00:00,3.279275688328198e-06
2025-12-02 04:08:00+00:00,1.389077510793868e-07
2025-12-02 04:08:00+00:00,3.2673879104549997e-06
2025-12-02 04:09:00+00:00,1.3688854494375846e-07
2025-12-02 04:09:00+00:00,3.263774488004856e-06
2025-12-02 04:10:00+00:00,1.3459678882554726e-07
2025-12-02 04:10:00+00:00,3.2711843687138753e-06
2025-12-02 04:11:00+00:00,1.3316412150743417e-07
2025-12-02 04:11:00+00:00,3.2556840778852347e-06
2025-12-02 04:12:00+00:00,1.295133813528082e-07
2025-12-02 04:12:00+00:00,3.2370578537666006e-06
2025-12-02 04:13:00+00:00,1.2682541239428247e-07
2025-12-02 04:13:00+00:00,3.2133377771970117e-06
2025-12-02 04:14:00+00:00,1.217052556512499e-07
2025-12-02 04:14:00+00:00,3.1808290259505156e-06
2025-12-02 04:15:00+00:00,1.1648369024896965e-07
2025-12-02 04:15:00+00:00,3.155637386953458e-06
2025-12-02 04:16:00+00:00,1.157126590101143e-07
2025-12-02 04:16:00+00:00,3.1380682230519596e-06
2025-12-02 04:17:00+00:00,1.1388605969386845e-07
2025-12-02 04:17:00+00:00,3.1518761716142762e-06
2025-12-02 04:18:00+00:00,1.1076465966652904e-07
2025-12-02 04:18:00+00:00,3.139909495075699e-06
2025-12-02 04:19:00+00:00,1.0371317671342695e-07
2025-12-02 04:19:00+00:00,3.0777111987845274e-06
2025-12-02 04:20:00+00:00,1.0040144360345948e-07
2025-12-02 04:20:00+00:00,3.0182065984263318e-06
2025-12-02 04:21:00+00:00,9.706243986329355e-08
2025-12-02 04:21:00+00:00,2.974157268909039e-06
2025-12-02 04:22:00+00:00,9.345463070076221e-08
2025-12-02 04:22:00+00:00,2.9468735647242283e-06
2025-12-02 04:23:00+00:00,9.236667608547577e-08
2025-12-02 04:23:00+00:00,2.9379241368587827e-06
2025-12-02 04:24:00+00:00,8.981345445135958e-08
2025-12-02 04:24:00+00:00,2.932563575086533e-06
2025-12-02 04:25:00+00:00,9.101069764483327e-08
2025-12-02 04:25:00+00:00,2.922561861851136e-06
2025-12-02 04:26:00+00:00,9.153139757245299e-08
2025-12-02 04:26:00+00:00,2.908893748099217e-06
2025-12-02 04:27:00+00:00,9.364198660932743e-08
2025-12-02 04:27:00+00:00,2.8951312742719892e-06
2025-12-02 04:28:00+00:00,8.980843801964511e-08
2025-12-02 04:28:00+00:00,2.873366611311212e-06
2025-12-02 04:29:00+00:00,8.9332615971216e-08
2025-12-02 04:29:00+00:00,2.8532376745715737e-06
2025-12-02 04:30:00+00:00,8.681381302722002e-08
2025-12-02 04:30:00+00:00,2.836831299646292e-06
2025-12-02 04:31:00+00:00,8.798649275831849e-08
2025-12-02 04:31:00+00:00,2.8369397568894783e-06
2025-12-02 04:32:00+00:00,8.446187393928994e-08
2025-12-02 04:32:00+00:00,2.811430704241502e-06
2025-12-02 04:33:00+00:00,8.441034538009262e-08
2025-12-02 04:33:00+00:00,2.7870469239132944e-06
2025-12-02 04:34:00+00:00,8.422103547900406e-08
2025-12-02 04:34:00+00:00,2.770124638118432e-06
2025-12-02 04:35:00+00:00,8.252736449776421e-08
2025-12-02 04:35:00+00:00,2.7694022719515488e-06
2025-12-02 04:36:00+00:00,9.378022269856956e-08
2025-12-02 04:36:00+00:00,2.897195372497663e-06
2025-12-02 04:37:00+00:00,1.2133962457028247e-07
2025-12-02 04:37:00+00:00,3.112990270892624e-06
2025-12-02 04:38:00+00:00,1.3261332298952766e-07
2025-12-02 04:38:00+00:00,3.2322946026397403e-06
2025-12-02 04:39:00+00:00,1.3128446596510912e-07
2025-12-02 04:39:00+00:00,3.2543937322770944e-06
2025-12-02 04:40:00+00:00,8.810786766844103e-08
2025-12-02 04:40:00+00:00,2.8599417873920174e-06
2025-12-02 04:41:00+00:00,8.148913366312627e-08
2025-12-02 04:41:00+00:00,2.7725923246180173e-06
2025-12-02 04:42:00+00:00,8.209180890617063e-08
2025-12-02 04:42:00+00:00,2.7500541364133824e-06
2025-12-02 04:43:00+00:00,8.41254887973264e-08
2025-12-02 04:43:00+00:00,2.7776529805123573e-06
2025-12-02 04:44:00+00:00,8.63667182215977e-08
2025-12-02 04:44:00+00:00,2.827806383720599e-06
2025-12-02 04:45:00+00:00,1.0643444880997777e-07
2025-12-02 04:45:00+00:00,2.9658440325874835e-06
2025-12-02 04:46:00+00:00,1.0668764360843852e-07
2025-12-02 04:46:00+00:00,3.027843149538967e-06
2025-12-02 04:47:00+00:00,9.943455125949185e-08
2025-12-02 04:47:00+00:00,3.0078763302299194e-06
2025-12-02 04:48:00+00:00,9.577983206554563e-08
2025-12-02 04:48:00+00:00,2.9747202461294364e-06
2025-12-02 04:49:00+00:00,9.987718385673361e-08
2025-12-02 04:49:00+00:00,2.98787267638545e-06
2025-12-02 04:50:00+00:00,9.375931142585614e-08
2025-12-02 04:50:00+00:00,2.9604518658743473e-06
2025-12-02 04:51:00+00:00,8.60764259869029e-08
2025-12-02 04:51:00+00:00,2.8814520192099735e-06
2025-12-02 04:52:00+00:00,8.113919136576442e-08
2025-12-02 04:52:00+00:00,2.822116130118957e-06
2025-12-02 04:53:00+00:00,7.98163810600272e-08
2025-12-02 04:53:00+00:00,2.7862763545272173e-06
2025-12-02 04:54:00+00:00,8.231293691096653e-08
2025-12-02 04:54:00+00:00,2.7733829028875334e-06
2025-12-02 04:55:00+00:00,8.136000673175658e-08
2025-12-02 04:55:00+00:00,2.7662154025165364e-06
2025-12-02 04:56:00+00:00,7.762465514815631e-08
2025-12-02 04:56:00+00:00,2.7382784537621774e-06
2025-12-02 04:57:00+00:00,7.51620987671231e-08
2025-12-02 04:57:00+00:00,2.7108339963888284e-06
2025-12-02 04:58:00+00:00,7.336831941984201e-08
2025-12-02 04:58:00+00:00,2.6836496545001864e-06
2025-12-02 04:59:00+00:00,7.659026834971883e-08
2025-12-02 04:59:00+00:00,2.675793439266272e-06
2025-12-02 05:00:00+00:00,7.426418591194306e-08
2025-12-02 05:00:00+00:00,2.6597920168569544e-06
2025-12-02 05:01:00+00:00,7.317966321807035e-08
2025-12-02 05:01:00+00:00,2.6272039121977286e-06
2025-12-02 05:02:00+00:00,7.199446372396778e-08
2025-12-02 05:02:00+00:00,2.5923163775587454e-06
2025-12-02 05:03:00+00:00,6.910391192604948e-08
2025-12-02 05:03:00+00:00,2.5624956379033392e-06
2025-12-02 05:04:00+00:00,6.856188150550224e-08
2025-12-02 05:04:00+00:00,2.532063945182017e-06
2025-12-02 05:05:00+00:00,6.596264512381822e-08
2025-12-02 05:05:00+00:00,2.5136812382697826e-06
2025-12-02 05:06:00+00:00,6.408809127833592e-08
2025-12-02 05:06:00+00:00,2.4921362182794837e-06
2025-12-02 05:07:00+00:00,6.20996019051745e-08
2025-12-02 05:07:00+00:00,2.4649543775012717e-06
2025-12-02 05:08:00+00:00,6.226277093901444e-08
2025-12-02 05:08:00+00:00,2.4454079721181188e-06
2025-12-02 05:09:00+00:00,6.224102833130019e-08
2025-12-02 05:09:00+00:00,2.4288224267365877e-06
2025-12-02 05:10:00+00:00,6.4122467335892e-08
2025-12-02 05:10:00+00:00,2.4198886876547476e-06
2025-12-02 05:11:00+00:00,6.136585994909183e-08
2025-12-02 05:11:00+00:00,2.4024009235290578e-06
2025-12-02 05:12:00+00:00,6.031141452922384e-08
2025-12-02 05:12:00+00:00,2.3895199774415232e-06
2025-12-02 05:13:00+00:00,5.984735196307156e-08
2025-12-02 05:13:00+00:00,2.3762568162055686e-06
2025-12-02 05:14:00+00:00,5.988513862575928e-08
2025-12-02 05:14:00+00:00,2.3723948743281653e-06
2025-12-02 05:15:00+00:00,6.266610341754131e-08
2025-12-02 05:15:00+00:00,2.3894806417956715e-06
2025-12-02 05:16:00+00:00,6.761555937373487e-08
2025-12-02 05:16:00+00:00,2.417272526145098e-06
2025-12-02 05:17:00+00:00,7.485787278938005e-08
2025-12-02 05:17:00+00:00,2.4663588646944845e-06
2025-12-02 05:18:00+00:00,1.210361375569846e-07
2025-12-02 05:18:00+00:00,2.7201208467886318e-06
2025-12-02 05:19:00+00:00,2.050335439207629e-07
2025-12-02 05:19:00+00:00,3.1555830446450273e-06
2025-12-02 05:20:00+00:00,2.7288595561003604e-07
2025-12-02 05:20:00+00:00,3.557706577339559e-06
2025-12-02 05:21:00+00:00,2.8850436706306937e-07
2025-12-02 05:21:00+00:00,3.8161210795806255e-06
2025-12-02 05:22:00+00:00,2.702554127154144e-07
2025-12-02 05:22:00+00:00,3.908665803464828e-06
2025-12-02 05:23:00+00:00,2.400600749297155e-07
2025-12-02 05:23:00+00:00,3.8982138903520536e-06
2025-12-02 05:24:00+00:00,2.0398969979851245e-07
2025-12-02 05:24:00+00:00,3.7876066016906407e-06
2025-12-02 05:25:00+00:00,1.7413607622529526e-07
2025-12-02 05:25:00+00:00,3.6480982998909894e-06
2025-12-02 05:26:00+00:00,1.6340622721600084e-07
