timestamp,density,speed,temperature
2025-11-29 18:44:00,0.28,591.4,8142
2025-11-29 18:45:00,0.2,572.6,2000
2025-11-29 18:46:00,0.26,588.8,6930
2025-11-29 18:47:00,0.31,606.4,8638
2025-11-29 18:48:00,0.42,602.3,13702
2025-11-29 18:50:00,0.05,591.0,2000
2025-11-29 18:51:00,0.39,598.7,13461
2025-11-29 18:52:00,0.24,588.4,2000
2025-11-29 18:53:00,0.05,591.0,2000
2025-11-29 18:54:00,0.05,591.0,2000
2025-11-29 18:55:00,0.05,591.0,2000
2025-11-29 18:56:00,0.07,591.9,2000
2025-11-29 18:57:00,0.06,591.0,2000
2025-11-29 18:58:00,0.12,591.1,2000
2025-11-29 18:59:00,0.2,588.4,2000
2025-11-29 19:00:00,0.35,600.5,13807
2025-11-29 19:01:00,0.38,600.5,13969
2025-11-29 19:02:00,0.36,600.3,13949
2025-11-29 19:03:00,0.29,595.6,8764
2025-11-29 19:04:00,0.34,597.5,12817
2025-11-29 19:05:00,0.35,598.9,13602
2025-11-29 19:06:00,0.38,599.2,13648
2025-11-29 19:07:00,0.35,599.8,13900
2025-11-29 19:08:00,0.2,586.0,2000
2025-11-29 19:09:00,0.14,582.5,2000
2025-11-29 19:10:00,0.34,600.8,13857
2025-11-29 19:11:00,0.26,596.3,8402
2025-11-29 19:12:00,0.33,600.8,14021
2025-11-29 19:13:00,0.35,600.5,14003
2025-11-29 19:14:00,0.32,599.5,13603
2025-11-29 19:15:00,0.33,598.9,13533
2025-11-29 19:16:00,0.37,601.0,13851
2025-11-29 19:17:00,0.38,599.4,13809
2025-11-29 19:18:00,0.36,600.4,13986
2025-11-29 19:19:00,0.37,600.9,14021
2025-11-29 19:20:00,0.35,600.2,13959
2025-11-29 19:21:00,0.37,598.6,13631
2025-11-29 19:22:00,0.28,601.4,9924
2025-11-29 19:23:00,0.32,603.7,12470
2025-11-29 19:24:00,0.33,603.4,13062
2025-11-29 19:25:00,0.33,603.4,12966
2025-11-29 19:26:00,0.34,602.9,13214
2025-11-29 19:27:00,0.3,604.9,11447
2025-11-29 19:28:00,0.3,604.3,12193
2025-11-29 19:29:00,0.3,603.4,12546
2025-11-29 19:30:00,0.35,602.1,13236
2025-11-29 19:31:00,0.42,601.2,14015
2025-11-29 19:32:00,0.37,602.7,13433
2025-11-29 19:33:00,0.34,603.3,13092
2025-11-29 19:34:00,0.35,603.2,13178
2025-11-29 19:35:00,0.31,604.7,11784
2025-11-29 19:36:00,0.22,583.2,2000
2025-11-29 19:37:00,0.37,602.5,13524
2025-11-29 19:38:00,0.34,603.2,13166
2025-11-29 19:39:00,0.4,601.1,13964
2025-11-29 19:40:00,0.33,602.9,13370
2025-11-29 19:41:00,0.39,602.8,13446
2025-11-29 19:42:00,0.34,602.9,13358
2025-11-29 19:43:00,0.2,588.3,2000
2025-11-29 19:44:00,0.4,601.4,13908
2025-11-29 19:45:00,0.33,596.1,7947
2025-11-29 19:46:00,0.34,598.2,13201
2025-11-29 19:47:00,0.38,601.4,13908
2025-11-29 19:48:00,0.27,597.2,10469
2025-11-29 19:49:00,0.31,596.3,8823
2025-11-29 19:50:00,0.42,600.2,14012
2025-11-29 19:51:00,0.42,600.0,14006
2025-11-29 19:52:00,0.38,599.5,13589
2025-11-29 19:53:00,0.36,599.7,13585
2025-11-29 19:54:00,0.38,600.6,14006
2025-11-29 19:55:00,0.39,600.8,14015
2025-11-29 19:56:00,0.26,596.0,8487
2025-11-29 19:57:00,0.35,597.7,12559
2025-11-29 19:58:00,0.38,599.9,13833
2025-11-29 19:59:00,0.36,601.7,13801
2025-11-29 20:00:00,0.3,598.8,11187
2025-11-29 20:01:00,0.22,594.6,2000
2025-11-29 20:02:00,0.33,599.5,13542
2025-11-29 20:03:00,0.28,599.5,13692
2025-11-29 20:04:00,0.29,599.2,8687
2025-11-29 20:05:00,0.2,606.4,8932
2025-11-29 20:06:00,0.3,606.4,7591
2025-11-29 20:07:00,0.29,603.2,9999
2025-11-29 20:08:00,0.31,602.2,7625
2025-11-29 20:09:00,0.29,602.1,13394
2025-11-29 20:10:00,0.29,602.0,13456
2025-11-29 20:11:00,0.33,599.5,13772
2025-11-29 20:12:00,0.28,598.3,12951
2025-11-29 20:13:00,0.33,599.4,13164
2025-11-29 20:14:00,0.34,601.0,13955
2025-11-29 20:15:00,0.36,601.0,13953
2025-11-29 20:16:00,0.35,602.2,13721
2025-11-29 20:17:00,0.28,605.1,9181
2025-11-29 20:18:00,0.28,602.0,7564
2025-11-29 20:19:00,0.34,599.1,13625
2025-11-29 20:20:00,0.28,595.4,9275
2025-11-29 20:21:00,0.32,601.8,11510
2025-11-29 20:22:00,0.27,572.6,2000
2025-11-29 20:23:00,0.2,578.7,2000
2025-11-29 20:24:00,0.17,591.2,2000
2025-11-29 20:25:00,0.31,594.9,8126
2025-11-29 20:26:00,0.36,600.1,13543
2025-11-29 20:27:00,0.26,594.2,2000
2025-11-29 20:28:00,0.24,596.9,9830
2025-11-29 20:29:00,0.31,600.6,13796
2025-11-29 20:30:00,0.25,583.4,2000
2025-11-29 20:31:00,0.28,596.8,12810
2025-11-29 20:32:00,0.29,597.8,12446
2025-11-29 20:33:00,0.21,592.9,2000
2025-11-29 20:34:00,0.24,595.9,8052
2025-11-29 20:35:00,0.25,599.4,11329
2025-11-29 20:36:00,0.17,589.2,2000
2025-11-29 20:37:00,0.24,600.3,12939
2025-11-29 20:38:00,0.34,603.4,12945
2025-11-29 20:40:00,0.23,587.8,2000
2025-11-29 20:41:00,0.29,599.3,12718
2025-11-29 20:42:00,0.23,594.7,7860
2025-11-29 20:43:00,0.36,601.7,13901
2025-11-29 20:44:00,0.35,602.0,13805
2025-11-29 20:45:00,0.36,601.1,13995
2025-11-29 20:47:00,0.34,603.4,13011
2025-11-29 20:48:00,0.36,601.0,13743
2025-11-29 20:49:00,0.44,601.5,13938
2025-11-29 20:51:00,0.32,603.7,12763
2025-11-29 20:52:00,0.23,572.6,2000
2025-11-29 20:53:00,0.14,572.6,2000
2025-11-29 20:54:00,0.25,595.9,7801
2025-11-29 20:55:00,0.33,600.7,12882
2025-11-29 20:58:00,0.36,600.0,12766
2025-11-29 20:59:00,0.42,602.0,13623
2025-11-29 21:00:00,0.14,572.6,2000
2025-11-29 21:01:00,0.2,586.0,2000
2025-11-29 21:02:00,0.13,600.3,2000
2025-11-29 21:03:00,0.14,591.3,2000
2025-11-29 21:05:00,0.19,572.6,2000
2025-11-29 21:06:00,0.16,572.6,2000
2025-11-29 21:07:00,0.2,588.0,2000
2025-11-29 21:08:00,0.15,572.6,2000
2025-11-29 21:09:00,0.22,572.6,2000
2025-11-29 21:10:00,0.34,570.5,2000
2025-11-29 21:11:00,0.16,572.6,2000
2025-11-29 21:12:00,0.15,572.6,2000
2025-11-29 21:13:00,0.2,572.6,2000
2025-11-29 21:14:00,0.27,587.4,7834
2025-11-29 21:16:00,0.14,572.6,2000
2025-11-29 21:17:00,0.12,572.6,2000
2025-11-29 21:18:00,0.18,567.5,8616
2025-11-29 21:19:00,0.2,572.6,2000
2025-11-29 21:20:00,0.26,572.6,2000
2025-11-29 21:21:00,0.28,605.7,10412
2025-11-29 21:22:00,0.25,558.6,2000
2025-11-29 21:23:00,0.24,572.6,2000
2025-11-29 21:24:00,0.24,584.0,2000
2025-11-29 21:25:00,0.16,572.6,2000
2025-11-29 21:27:00,0.16,572.6,2000
2025-11-29 21:28:00,0.2,572.6,2000
2025-11-29 21:30:00,0.17,572.6,2000
2025-11-29 21:31:00,0.13,583.1,2000
2025-11-29 21:32:00,0.16,572.6,2000
2025-11-29 21:33:00,0.25,572.6,2000
2025-11-29 21:35:00,0.12,581.4,2000
2025-11-29 21:37:00,0.17,572.6,2000
2025-11-29 21:38:00,0.16,572.6,2000
2025-11-29 21:39:00,0.13,572.6,2000
2025-11-29 21:40:00,0.17,581.7,2000
2025-11-29 21:41:00,0.06,615.3,2000
2025-11-29 22:08:00,0.28,591.0,2000
2025-11-29 22:09:00,0.15,583.6,2000
2025-11-29 22:10:00,0.19,572.6,2000
2025-11-29 22:11:00,0.09,602.8,2000
2025-11-29 22:12:00,0.12,572.6,2000
2025-11-29 22:13:00,0.19,582.5,2000
2025-11-29 22:14:00,0.08,591.0,2000
2025-11-29 22:16:00,0.19,572.6,2000
2025-11-29 22:17:00,0.16,590.9,2000
2025-11-29 22:18:00,0.14,589.9,2000
2025-11-29 22:19:00,0.11,590.2,2000
2025-11-29 22:20:00,0.07,602.0,2000
2025-11-29 22:21:00,0.15,583.0,2000
2025-11-29 22:22:00,0.14,572.6,2000
2025-11-29 22:23:00,0.15,572.6,2000
2025-11-29 22:24:00,0.09,601.9,2000
2025-11-29 22:27:00,0.25,593.5,2000
2025-11-29 22:28:00,0.19,585.1,2000
2025-11-29 22:29:00,0.16,572.6,2000
2025-11-29 22:30:00,0.12,589.6,2000
2025-11-29 22:31:00,0.18,582.0,2000
2025-11-29 22:32:00,0.18,591.6,2000
2025-11-29 22:33:00,0.18,591.3,2000
2025-11-29 22:34:00,0.09,593.8,2000
2025-11-29 22:35:00,0.15,572.6,2000
2025-11-29 22:36:00,0.27,572.5,2000
2025-11-29 22:37:00,0.25,576.1,2000
2025-11-29 22:38:00,0.16,572.6,2000
2025-11-29 22:39:00,0.13,572.6,2000
2025-11-29 22:40:00,0.15,585.1,2000
2025-11-29 22:41:00,0.15,581.7,2000
2025-11-29 22:42:00,0.21,586.9,2000
2025-11-29 22:43:00,0.37,590.6,2000
2025-11-29 22:44:00,0.62,589.4,7048
2025-11-29 22:45:00,13.63,594.0,689553
2025-11-29 22:46:00,13.15,591.4,694123
2025-11-29 22:47:00,0.16,591.2,2000
2025-11-29 22:48:00,0.11,591.0,2000
2025-11-29 22:49:00,0.19,592.3,2000
2025-11-29 22:50:00,0.23,602.7,9397
2025-11-29 22:51:00,0.28,595.2,2000
2025-11-29 22:52:00,0.11,572.6,2000
2025-11-29 22:53:00,0.23,565.7,2000
2025-11-29 22:54:00,0.24,574.8,2000
2025-11-29 22:55:00,0.14,581.3,2000
2025-11-29 22:56:00,0.3,576.6,2000
2025-11-29 22:58:00,0.19,572.6,2000
2025-11-29 22:59:00,0.41,582.1,2000
2025-11-29 23:00:00,0.2,572.6,2000
2025-11-29 23:03:00,0.28,572.5,2000
2025-11-29 23:04:00,0.12,572.6,2000
2025-11-29 23:06:00,0.11,582.2,2000
2025-11-29 23:07:00,0.26,595.5,7983
2025-11-29 23:08:00,0.21,583.0,2000
2025-11-29 23:09:00,0.12,589.4,2000
2025-11-29 23:10:00,0.15,583.0,2000
2025-11-29 23:11:00,0.24,583.1,2000
2025-11-29 23:12:00,0.25,591.2,2000
2025-11-29 23:13:00,0.32,591.1,2000
2025-11-29 23:14:00,0.23,582.8,2000
2025-11-29 23:15:00,0.11,591.0,2000
2025-11-29 23:16:00,0.17,597.1,2000
2025-11-29 23:17:00,0.29,595.3,2000
2025-11-29 23:18:00,0.32,594.0,2000
2025-11-29 23:19:00,11.39,590.8,636361
2025-11-29 23:20:00,13.3,600.9,664959
2025-11-29 23:21:00,14.1,611.0,617456
2025-11-29 23:22:00,0.67,591.5,2000
2025-11-29 23:23:00,12.92,593.5,678890
2025-11-29 23:24:00,13.06,592.1,684628
2025-11-29 23:25:00,10.63,609.6,419573
2025-11-29 23:26:00,11.18,587.4,479715
2025-11-29 23:27:00,12.66,608.9,576324
2025-11-29 23:28:00,1.39,612.4,29928
2025-11-29 23:30:00,0.11,591.0,2000
2025-11-29 23:31:00,0.23,542.1,2000
2025-11-29 23:32:00,0.11,538.3,2000
2025-11-29 23:33:00,0.12,572.6,2000
2025-11-29 23:34:00,0.32,579.8,2000
2025-11-29 23:36:00,0.33,560.2,2000
2025-11-29 23:37:00,0.15,590.9,2000
2025-11-29 23:38:00,0.19,572.6,2000
2025-11-29 23:39:00,0.19,572.6,2000
2025-11-29 23:40:00,0.21,572.6,2000
2025-11-29 23:41:00,0.1,572.6,2000
2025-11-29 23:42:00,0.42,546.5,2000
2025-11-29 23:43:00,0.37,549.3,2000
2025-11-29 23:44:00,0.18,572.6,2000
2025-11-29 23:45:00,0.19,572.6,2000
2025-11-29 23:46:00,0.15,572.6,2000
2025-11-29 23:47:00,0.2,592.1,2000
2025-11-29 23:48:00,0.41,593.7,2000
2025-11-29 23:49:00,13.95,592.5,665494
2025-11-29 23:50:00,13.93,595.7,677522
2025-11-29 23:51:00,15.24,609.3,595280
2025-11-29 23:52:00,14.49,612.5,592199
2025-11-29 23:54:00,13.36,603.6,579879
2025-11-29 23:55:00,15.73,598.8,686013
2025-11-29 23:56:00,12.66,612.9,521007
2025-11-29 23:57:00,13.87,599.1,626597
2025-11-29 23:58:00,14.79,611.6,551837
2025-11-29 23:59:00,13.94,589.4,626479
2025-11-30 00:00:00,14.52,600.1,650258
2025-11-30 00:01:00,15.8,608.1,625120
2025-11-30 00:02:00,14.56,609.2,570840
2025-11-30 00:03:00,14.52,611.4,603914
2025-11-30 00:04:00,14.38,609.4,579370
2025-11-30 00:05:00,14.01,598.8,555344
2025-11-30 00:06:00,13.77,588.5,609492
2025-11-30 00:07:00,14.09,591.1,643496
2025-11-30 00:08:00,13.63,591.4,607812
2025-11-30 00:09:00,14.28,592.1,656390
2025-11-30 00:10:00,14.15,592.9,650050
2025-11-30 00:11:00,13.9,598.6,653748
2025-11-30 00:12:00,14.17,607.1,647431
2025-11-30 00:13:00,15.0,606.8,642206
2025-11-30 00:14:00,8.08,586.9,338731
2025-11-30 00:15:00,13.78,592.1,742739
2025-11-30 00:16:00,12.91,591.1,617252
2025-11-30 00:17:00,13.87,594.7,672733
2025-11-30 00:18:00,13.64,589.8,624077
2025-11-30 00:19:00,13.65,589.5,641149
2025-11-30 00:20:00,14.99,599.5,655189
2025-11-30 00:21:00,14.38,605.0,645890
2025-11-30 00:22:00,16.0,611.4,546775
2025-11-30 00:23:00,14.59,614.0,453904
2025-11-30 00:24:00,14.55,615.4,456424
2025-11-30 00:25:00,14.42,611.7,451886
2025-11-30 00:26:00,14.48,609.5,443979
2025-11-30 00:27:00,14.8,608.8,441703
2025-11-30 00:28:00,14.7,609.2,447960
2025-11-30 00:29:00,13.8,631.3,521516
2025-11-30 00:30:00,14.84,607.0,645571
2025-11-30 00:31:00,14.33,612.8,581067
2025-11-30 00:32:00,14.42,609.3,654740
2025-11-30 00:33:00,13.99,617.1,598363
2025-11-30 00:34:00,12.52,630.9,427828
2025-11-30 00:35:00,14.39,611.0,607675
2025-11-30 00:36:00,11.49,604.1,516026
2025-11-30 00:37:00,0.21,591.9,2000
2025-11-30 00:38:00,13.26,582.7,492835
2025-11-30 00:39:00,15.98,578.5,573277
2025-11-30 00:40:00,9.36,594.8,373946
2025-11-30 00:41:00,13.24,617.8,588751
2025-11-30 00:42:00,13.27,610.8,586096
2025-11-30 00:43:00,13.9,609.0,596790
2025-11-30 00:45:00,11.65,590.0,533262
2025-11-30 00:46:00,10.77,592.4,419642
2025-11-30 00:47:00,14.49,593.9,604049
2025-11-30 00:48:00,13.6,594.7,641671
2025-11-30 00:49:00,12.99,605.1,606008
2025-11-30 00:50:00,16.55,591.2,670773
2025-11-30 00:51:00,0.61,540.0,2000
2025-11-30 00:52:00,6.65,591.2,318152
2025-11-30 00:53:00,12.4,593.4,537044
2025-11-30 00:54:00,1.01,621.9,46916
2025-11-30 00:55:00,0.16,610.5,2000
2025-11-30 00:56:00,0.21,610.5,2000
2025-11-30 00:57:00,0.43,592.8,4691
2025-11-30 00:58:00,13.23,584.3,619455
2025-11-30 00:59:00,13.51,584.4,638255
2025-11-30 01:00:00,13.37,584.6,632682
2025-11-30 01:01:00,13.57,584.6,645424
2025-11-30 01:02:00,13.55,585.4,639627
2025-11-30 01:03:00,13.53,585.9,650228
2025-11-30 01:04:00,13.42,586.5,651628
2025-11-30 01:05:00,13.28,587.6,643662
2025-11-30 01:06:00,13.57,588.5,635533
2025-11-30 01:07:00,13.8,589.4,638029
2025-11-30 01:08:00,13.65,587.8,635761
2025-11-30 01:09:00,13.53,587.6,652430
2025-11-30 01:10:00,13.69,586.9,643081
2025-11-30 01:11:00,13.36,587.7,646620
2025-11-30 01:12:00,13.81,591.3,542914
2025-11-30 01:13:00,13.58,587.6,634934
2025-11-30 01:14:00,13.67,588.1,637747
2025-11-30 01:15:00,13.6,589.1,629365
2025-11-30 01:16:00,13.99,589.5,635339
2025-11-30 01:17:00,15.64,594.6,658782
2025-11-30 01:18:00,15.27,594.1,600538
2025-11-30 01:19:00,2.31,584.7,38353
2025-11-30 01:20:00,13.62,588.0,625540
2025-11-30 01:21:00,13.54,588.5,607904
2025-11-30 01:22:00,13.84,587.8,637314
2025-11-30 01:23:00,13.47,586.5,603001
2025-11-30 01:24:00,13.98,587.5,616410
2025-11-30 01:25:00,13.79,588.6,627520
2025-11-30 01:26:00,13.85,586.1,616914
2025-11-30 01:27:00,13.64,586.9,627179
2025-11-30 01:28:00,13.67,586.5,631123
2025-11-30 01:29:00,13.39,587.0,635441
2025-11-30 01:30:00,13.7,588.9,625506
2025-11-30 01:31:00,13.77,586.8,642487
2025-11-30 01:32:00,13.8,588.1,638470
2025-11-30 01:33:00,13.87,587.8,639105
2025-11-30 01:34:00,13.64,589.0,628184
2025-11-30 01:35:00,14.56,595.8,587084
2025-11-30 01:36:00,14.74,597.0,541309
2025-11-30 01:37:00,13.56,603.6,434966
2025-11-30 01:38:00,14.76,596.4,522098
2025-11-30 01:39:00,12.83,601.0,469763
2025-11-30 01:40:00,12.12,607.3,405485
2025-11-30 01:41:00,12.45,606.8,413756
2025-11-30 01:42:00,12.08,607.5,400936
2025-11-30 01:43:00,12.69,601.7,460222
2025-11-30 01:44:00,12.28,608.0,409378
2025-11-30 01:45:00,11.86,608.3,402481
2025-11-30 01:46:00,12.51,609.1,449697
2025-11-30 01:47:00,12.74,608.0,402799
2025-11-30 01:48:00,12.45,603.7,440293
2025-11-30 01:49:00,12.67,607.7,421603
2025-11-30 01:50:00,11.84,594.9,493139
2025-11-30 01:51:00,0.94,609.3,29877
2025-11-30 01:52:00,12.54,607.7,459241
2025-11-30 01:53:00,19.77,619.6,898150
2025-11-30 01:54:00,0.15,605.0,2000
2025-11-30 01:55:00,7.14,586.6,339560
2025-11-30 01:56:00,0.26,577.1,2000
2025-11-30 01:57:00,0.55,578.2,8724
2025-11-30 01:58:00,0.52,560.5,7239
2025-11-30 01:59:00,0.56,578.0,8749
2025-11-30 02:00:00,0.42,575.1,2000
2025-11-30 02:01:00,0.62,580.9,12378
2025-11-30 02:02:00,0.3,534.2,2000
2025-11-30 02:03:00,0.64,580.6,12194
2025-11-30 02:04:00,0.65,581.0,12411
2025-11-30 02:05:00,0.43,579.8,6953
2025-11-30 02:06:00,0.4,578.5,7096
2025-11-30 02:07:00,0.58,579.4,11676
2025-11-30 02:08:00,0.61,578.8,11225
2025-11-30 02:09:00,0.61,581.9,12454
2025-11-30 02:10:00,0.6,581.5,12493
2025-11-30 02:11:00,0.59,582.4,12397
2025-11-30 02:12:00,0.64,582.5,12407
2025-11-30 02:13:00,0.7,581.5,12487
2025-11-30 02:14:00,0.59,581.3,12353
2025-11-30 02:15:00,0.53,580.9,12345
2025-11-30 02:16:00,0.62,580.8,12359
2025-11-30 02:17:00,0.7,580.8,12448
2025-11-30 02:18:00,0.56,581.4,12459
2025-11-30 02:19:00,1.02,582.0,12381
2025-11-30 02:20:00,0.59,580.3,12166
2025-11-30 02:21:00,0.41,599.4,10307
2025-11-30 02:22:00,0.18,600.7,2000
2025-11-30 02:23:00,0.12,591.0,2000
2025-11-30 02:24:00,0.49,591.2,2000
2025-11-30 02:25:00,1.29,599.3,29395
2025-11-30 02:26:00,10.59,594.0,418745
2025-11-30 02:27:00,3.6,594.6,85003
2025-11-30 02:28:00,1.64,602.9,61842
2025-11-30 02:29:00,1.14,608.6,35079
2025-11-30 02:30:00,0.2,610.5,2000
2025-11-30 02:31:00,0.21,607.2,6055
2025-11-30 02:32:00,0.27,595.4,7957
2025-11-30 02:33:00,0.09,591.0,2000
2025-11-30 02:35:00,0.46,601.5,13988
2025-11-30 02:36:00,0.27,610.5,2000
2025-11-30 02:37:00,0.24,591.5,2000
2025-11-30 02:39:00,0.27,610.5,2000
2025-11-30 02:41:00,0.24,610.5,2000
2025-11-30 02:49:00,0.41,550.0,2000
2025-11-30 02:50:00,0.28,610.5,2000
2025-11-30 02:51:00,0.26,610.5,2000
2025-11-30 02:56:00,0.28,610.5,2000
2025-11-30 02:58:00,0.24,610.5,2000
2025-11-30 02:59:00,0.27,610.5,2000
2025-11-30 03:00:00,0.18,572.6,2000
2025-11-30 03:01:00,0.17,572.6,2000
2025-11-30 03:02:00,0.26,610.5,2000
2025-11-30 03:03:00,0.24,610.5,2000
2025-11-30 03:04:00,0.25,610.5,2000
2025-11-30 03:05:00,0.27,610.5,2000
2025-11-30 03:06:00,0.25,610.5,2000
2025-11-30 03:07:00,0.25,610.5,2000
2025-11-30 03:08:00,0.2,589.6,2000
2025-11-30 03:09:00,0.17,572.6,2000
2025-11-30 03:10:00,0.25,610.5,2000
2025-11-30 03:13:00,0.07,591.0,2000
2025-11-30 03:14:00,0.16,595.1,2000
2025-11-30 03:15:00,0.25,593.6,2000
2025-11-30 03:16:00,0.3,594.4,2000
2025-11-30 03:17:00,0.25,594.6,2000
2025-11-30 03:18:00,0.15,591.7,2000
2025-11-30 03:19:00,0.29,597.9,2000
2025-11-30 03:20:00,0.24,610.5,2000
2025-11-30 03:21:00,0.24,568.2,2000
2025-11-30 03:22:00,0.23,598.1,2000
2025-11-30 03:23:00,0.28,594.4,2000
2025-11-30 03:24:00,0.26,595.6,2000
2025-11-30 03:25:00,0.35,594.3,2000
2025-11-30 03:26:00,0.28,610.5,2000
2025-11-30 03:27:00,0.1,591.0,2000
2025-11-30 03:28:00,0.16,595.5,2000
2025-11-30 03:29:00,0.19,593.7,2000
2025-11-30 03:30:00,0.15,602.6,2000
2025-11-30 03:31:00,0.17,600.7,2000
2025-11-30 03:32:00,0.07,591.0,2000
2025-11-30 03:33:00,0.21,597.4,2000
2025-11-30 03:34:00,0.26,596.9,2000
2025-11-30 03:35:00,0.34,595.8,2000
2025-11-30 03:36:00,0.35,594.3,2000
2025-11-30 03:37:00,0.24,593.7,2000
2025-11-30 03:38:00,0.18,590.8,2000
2025-11-30 03:39:00,0.18,593.7,2000
2025-11-30 03:40:00,0.12,591.0,2000
2025-11-30 03:41:00,0.12,593.7,2000
2025-11-30 03:42:00,0.19,604.2,2000
2025-11-30 03:43:00,0.09,591.0,2000
2025-11-30 03:45:00,0.39,600.4,14046
2025-11-30 03:46:00,0.23,595.3,2000
2025-11-30 03:47:00,0.48,589.9,7117
2025-11-30 03:48:00,0.18,597.9,2000
2025-11-30 03:49:00,0.41,580.0,5974
2025-11-30 03:50:00,0.16,590.7,2000
2025-11-30 03:51:00,0.12,591.0,2000
2025-11-30 03:52:00,0.11,591.0,2000
2025-11-30 03:53:00,0.18,601.5,2000
2025-11-30 03:54:00,0.24,595.5,2000
2025-11-30 03:55:00,0.13,591.0,2000
2025-11-30 03:56:00,0.14,600.1,2000
2025-11-30 03:57:00,0.13,591.0,2000
2025-11-30 03:58:00,0.23,610.5,2000
2025-11-30 03:59:00,0.13,591.9,2000
2025-11-30 04:00:00,0.15,593.8,2000
2025-11-30 04:01:00,0.23,597.7,2000
2025-11-30 04:02:00,0.09,591.0,2000
2025-11-30 04:03:00,0.15,598.4,2000
2025-11-30 04:05:00,0.38,603.4,13000
2025-11-30 04:06:00,0.45,602.7,13534
2025-11-30 04:07:00,0.11,581.8,2000
2025-11-30 04:08:00,0.23,610.5,2000
2025-11-30 04:09:00,0.31,606.2,2000
2025-11-30 04:10:00,0.29,607.7,6896
2025-11-30 04:11:00,0.21,610.5,2000
2025-11-30 04:12:00,0.22,610.5,2000
2025-11-30 04:13:00,0.24,610.5,2000
2025-11-30 04:14:00,0.29,607.9,6584
2025-11-30 04:15:00,0.24,610.5,2000
2025-11-30 04:16:00,0.26,610.5,2000
2025-11-30 04:17:00,0.3,589.7,2000
2025-11-30 04:18:00,0.37,573.5,7647
2025-11-30 04:21:00,0.28,599.2,9149
2025-11-30 04:22:00,0.2,572.6,2000
2025-11-30 04:23:00,0.39,601.8,13845
2025-11-30 04:24:00,0.3,606.4,8307
2025-11-30 04:25:00,0.22,610.5,2000
2025-11-30 04:26:00,0.21,610.5,2000
2025-11-30 04:27:00,0.19,610.5,2000
2025-11-30 04:28:00,0.21,610.5,2000
2025-11-30 04:29:00,0.25,610.5,2000
2025-11-30 04:30:00,0.25,608.4,5573
2025-11-30 04:31:00,0.24,610.5,2000
2025-11-30 04:32:00,0.16,597.5,2000
2025-11-30 04:33:00,0.22,599.8,2000
2025-11-30 04:34:00,0.31,592.1,2000
2025-11-30 04:35:00,0.22,592.2,2000
2025-11-30 04:36:00,11.21,586.7,668942
2025-11-30 04:37:00,0.13,604.9,2000
2025-11-30 04:38:00,0.82,592.9,2000
2025-11-30 04:39:00,0.31,598.4,2000
2025-11-30 04:40:00,1.25,592.6,2000
2025-11-30 04:41:00,0.22,592.1,2000
2025-11-30 04:42:00,0.11,603.1,2000
2025-11-30 04:43:00,0.18,610.5,2000
2025-11-30 04:44:00,0.18,610.5,2000
2025-11-30 04:45:00,0.22,610.5,2000
2025-11-30 04:46:00,0.37,611.2,9671
2025-11-30 04:47:00,0.28,595.0,2000
2025-11-30 04:48:00,0.15,590.9,2000
2025-11-30 04:49:00,0.08,591.0,2000
2025-11-30 04:50:00,0.26,610.5,2000
2025-11-30 04:51:00,0.4,604.2,12295
2025-11-30 04:52:00,0.12,591.3,2000
2025-11-30 04:53:00,0.17,591.0,2000
2025-11-30 04:54:00,0.18,598.3,2000
2025-11-30 04:55:00,0.11,591.0,2000
2025-11-30 04:56:00,0.13,601.8,2000
2025-11-30 04:57:00,0.12,591.0,2000
2025-11-30 04:58:00,0.23,598.4,2000
2025-11-30 04:59:00,0.47,590.9,6570
2025-11-30 05:00:00,0.25,598.7,2000
2025-11-30 05:01:00,0.23,610.5,2000
2025-11-30 05:02:00,0.24,610.5,2000
2025-11-30 05:03:00,0.16,591.3,2000
2025-11-30 05:04:00,0.21,610.5,2000
2025-11-30 05:05:00,0.22,610.5,2000
2025-11-30 05:06:00,0.23,610.5,2000
2025-11-30 05:07:00,0.24,610.5,2000
2025-11-30 05:09:00,0.23,610.5,2000
2025-11-30 05:10:00,0.37,550.8,2000
2025-11-30 05:11:00,0.3,582.2,2000
2025-11-30 05:12:00,0.24,610.5,2000
2025-11-30 05:13:00,0.26,610.5,2000
2025-11-30 05:15:00,0.26,608.5,5511
2025-11-30 05:16:00,0.37,602.7,13447
2025-11-30 05:17:00,0.33,605.0,11252
2025-11-30 05:18:00,0.31,606.4,8440
2025-11-30 05:19:00,0.35,604.1,12030
2025-11-30 05:20:00,0.39,600.6,13878
2025-11-30 05:21:00,0.22,610.5,2000
2025-11-30 05:22:00,0.25,610.5,2000
2025-11-30 05:24:00,0.12,591.0,2000
2025-11-30 05:25:00,0.28,557.5,2000
2025-11-30 05:26:00,0.43,457.3,14379
2025-11-30 05:27:00,0.22,610.5,2000
2025-11-30 05:28:00,0.35,594.9,8431
2025-11-30 05:29:00,0.27,610.5,2000
2025-11-30 05:30:00,0.24,610.5,2000
2025-11-30 05:31:00,0.24,610.5,2000
2025-11-30 05:32:00,0.31,606.6,9034
2025-11-30 05:33:00,0.24,610.5,2000
2025-11-30 05:34:00,0.26,610.5,2000
2025-11-30 05:35:00,0.26,610.5,2000
2025-11-30 05:36:00,0.25,610.5,2000
2025-11-30 05:37:00,0.26,610.5,2000
2025-11-30 05:38:00,0.25,610.5,2000
