idx,neo_t,neo_S,neo_N,neo_C,eva_t,eva_S,eva_N,eva_C
3248,3248,1.0,6.827735230711756e-125,5e-324,,,,
3249,3249,1.0,6.207032027919777e-125,5e-324,,,,
3250,3250,1.0,5.642756389017978e-125,5e-324,,,,
3251,3251,1.0,5.129778535470888e-125,5e-324,,,,
3252,3252,1.0,4.663435032246262e-125,5e-324,,,,
3253,3253,1.0,4.239486392951147e-125,5e-324,,,,
3254,3254,1.0,3.8540785390464967e-125,5e-324,,,,
3255,3255,1.0,3.503707762769542e-125,5e-324,,,,
3256,3256,1.0,3.185188875245038e-125,5e-324,,,,
3257,3257,1.0,2.8956262502227617e-125,5e-324,,,,
3258,3258,1.0,2.63238750020251e-125,5e-324,,,,
3259,3259,1.0,2.3930795456386455e-125,5e-324,,,,
3260,3260,1.0,2.1755268596714956e-125,5e-324,,,,
3261,3261,1.0,1.9777516906104504e-125,5e-324,,,,
3262,3262,1.0,1.7979560823731365e-125,5e-324,,,,
3263,3263,1.0,1.6345055294301239e-125,5e-324,,,,
3264,3264,1.0,1.4859141176637488e-125,5e-324,,,,
3265,3265,1.0,1.3508310160579533e-125,5e-324,,,,
3266,3266,1.0,1.2280281964163212e-125,5e-324,,,,
3267,3267,1.0,1.1163892694693828e-125,5e-324,,,,
3268,3268,1.0,1.0148993358812569e-125,5e-324,,,,
3269,3269,1.0,9.226357598920517e-126,5e-324,,,,
3270,3270,1.0,8.38759781720047e-126,5e-324,,,,
3271,3271,1.0,7.6250889247277e-126,5e-324,,,,
3272,3272,1.0,6.931899022479726e-126,5e-324,,,,
3273,3273,1.0,6.301726384072477e-126,5e-324,,,,
3274,3274,1.0,5.728842167338615e-126,5e-324,,,,
3275,3275,1.0,5.208038333944195e-126,5e-324,,,,
3276,3276,1.0,4.734580303585631e-126,5e-324,,,,
3277,3277,1.0,4.3041639123505726e-126,5e-324,,,,
3278,3278,1.0,3.912876283955066e-126,5e-324,,,,
3279,3279,1.0,3.5571602581409686e-126,5e-324,,,,
3280,3280,1.0,3.2337820528554256e-126,5e-324,,,,
3281,3281,1.0,2.939801866232205e-126,5e-324,,,,
3282,3282,1.0,2.6725471511201862e-126,5e-324,,,,
3283,3283,1.0,2.4295883192001688e-126,5e-324,,,,
3284,3284,1.0,2.208716653818335e-126,5e-324,,,,
3285,3285,1.0,2.0079242307439408e-126,5e-324,,,,
3286,3286,1.0,1.8253856643126732e-126,5e-324,,,,
3287,3287,1.0,1.6594415130115208e-126,5e-324,,,,
3288,3288,1.0,1.5085831936468368e-126,5e-324,,,,
3289,3289,1.0,1.3714392669516696e-126,5e-324,,,,
3290,3290,1.0,1.2467629699560631e-126,5e-324,,,,
3291,3291,1.0,1.133420881778239e-126,5e-324,,,,
3292,3292,1.0,1.030382619798399e-126,5e-324,,,,
3293,3293,1.0,9.36711472543999e-127,5e-324,,,,
3294,3294,1.0,8.515558841309081e-127,5e-324,,,,
3295,3295,1.0,7.7414171284628e-127,5e-324,,,,
3296,3296,1.0,7.037651934966182e-127,5e-324,,,,
3297,3297,1.0,6.397865395423802e-127,5e-324,,,,
3298,3298,1.0,5.816241268567092e-127,5e-324,,,,
3299,3299,1.0,5.287492062333719e-127,5e-324,,,,
3300,3300,1.0,4.8068109657579264e-127,5e-324,,,,
3301,3301,1.0,4.3698281506890236e-127,5e-324,,,,
3302,3302,1.0,3.9725710460809305e-127,5e-324,,,,
3303,3303,1.0,3.6114282237099363e-127,5e-324,,,,
3304,3304,1.0,3.2831165670090326e-127,5e-324,,,,
3305,3305,1.0,2.9846514245536657e-127,5e-324,,,,
3306,3306,1.0,2.7133194768669684e-127,5e-324,,,,
3307,3307,1.0,2.466654069879062e-127,5e-324,,,,
3308,3308,1.0,2.242412790799147e-127,5e-324,,,,
3309,3309,1.0,2.038557082544679e-127,5e-324,,,,
3310,3310,1.0,1.8532337114042537e-127,5e-324,,,,
3311,3311,1.0,1.6847579194584124e-127,5e-324,,,,
3312,3312,1.0,1.5315981085985564e-127,5e-324,,,,
3313,3313,1.0,1.3923619169077784e-127,5e-324,,,,
3314,3314,1.0,1.265783560825253e-127,5e-324,,,,
3315,3315,1.0,1.1507123280229572e-127,5e-324,,,,
3316,3316,1.0,1.0461021163845063e-127,5e-324,,,,
3317,3317,1.0,9.510019239859147e-128,5e-324,,,,
3318,3318,1.0,8.645472036235587e-128,5e-324,,,,
3319,3319,1.0,7.859520032941442e-128,5e-324,,,,
3320,3320,1.0,7.145018211764946e-128,5e-324,,,,
3321,3321,1.0,6.495471101604496e-128,5e-324,,,,
3322,3322,1.0,5.90497372873136e-128,5e-324,,,,
3323,3323,1.0,5.368157935210327e-128,5e-324,,,,
3324,3324,1.0,4.880143577463933e-128,5e-324,,,,
3325,3325,1.0,4.4364941613308477e-128,5e-324,,,,
3326,3326,1.0,4.03317651030077e-128,5e-324,,,,
3327,3327,1.0,3.666524100273427e-128,5e-324,,,,
3328,3328,1.0,3.3332037275212975e-128,5e-324,,,,
3329,3329,1.0,3.030185206837543e-128,5e-324,,,,
3330,3330,1.0,2.7547138243977665e-128,5e-324,,,,
3331,3331,1.0,2.5042852949070604e-128,5e-324,,,,
3332,3332,1.0,2.2766229953700547e-128,5e-324,,,,
3333,3333,1.0,2.0696572685182313e-128,5e-324,,,,
3334,3334,1.0,1.8815066077438464e-128,5e-324,,,,
3335,3335,1.0,1.7104605524944058e-128,5e-324,,,,
3336,3336,1.0,1.5549641386312776e-128,5e-324,,,,
3337,3337,1.0,1.4136037623920705e-128,5e-324,,,,
3338,3338,1.0,1.2850943294473367e-128,5e-324,,,,
3339,3339,1.0,1.1682675722248514e-128,5e-324,,,,
3340,3340,1.0,1.0620614292953193e-128,5e-324,,,,
3341,3341,1.0,9.655103902684719e-129,5e-324,,,,
3342,3342,1.0,8.777367184258835e-129,5e-324,,,,
3343,3343,1.0,7.979424712962576e-129,5e-324,,,,
3344,3344,1.0,7.254022466329614e-129,5e-324,,,,
3345,3345,1.0,6.594565878481467e-129,5e-324,,,,
3346,3346,1.0,5.995059889528607e-129,5e-324,,,,
3347,3347,1.0,5.4500544450260054e-129,5e-324,,,,
3348,3348,1.0,4.9545949500236406e-129,5e-324,,,,
3349,3349,1.0,4.5041772272942185e-129,5e-324,,,,
3350,3350,1.0,4.0947065702674716e-129,5e-324,,,,
3351,3351,1.0,3.7224605184249735e-129,5e-324,,,,
3352,3352,1.0,3.384055016749975e-129,5e-324,,,,
3353,3353,1.0,3.0764136515908865e-129,5e-324,,,,
3354,3354,1.0,2.7967396832644423e-129,5e-324,,,,
3355,3355,1.0,2.542490621149493e-129,5e-324,,,,
3356,3356,1.0,2.3113551101359024e-129,5e-324,,,,
3357,3357,1.0,2.1012319183053658e-129,5e-324,,,,
3358,3358,1.0,1.9102108348230594e-129,5e-324,,,,
3359,3359,1.0,1.736555304384599e-129,5e-324,,,,
3360,3360,1.0,1.5786866403496356e-129,5e-324,,,,
3361,3361,1.0,1.4351696730451232e-129,5e-324,,,,
3362,3362,1.0,1.3046997027682938e-129,5e-324,,,,
3363,3363,1.0,1.186090638880267e-129,5e-324,,,,
3364,3364,1.0,1.078264217163879e-129,5e-324,,,,
3365,3365,1.0,9.802401974217082e-130,5e-324,,,,
3366,3366,1.0,8.911274522015528e-130,5e-324,,,,
3367,3367,1.0,8.101158656377752e-130,5e-324,,,,
3368,3368,1.0,7.364689687616138e-130,5e-324,,,,
3369,3369,1.0,6.695172443287397e-130,5e-324,,,,
3370,3370,1.0,6.086520402988542e-130,5e-324,,,,
3371,3371,1.0,5.5332003663532195e-130,5e-324,,,,
3372,3372,1.0,5.030182151230199e-130,5e-324,,,,
3373,3373,1.0,4.572892864754726e-130,5e-324,,,,
3374,3374,1.0,4.157175331595205e-130,5e-324,,,,
3375,3375,1.0,3.779250301450186e-130,5e-324,,,,
3376,3376,1.0,3.4356820922274417e-130,5e-324,,,,
3377,3377,1.0,3.1233473565704015e-130,5e-324,,,,
3378,3378,1.0,2.839406687791274e-130,5e-324,,,,
3379,3379,1.0,2.581278807082976e-130,5e-324,,,,
3380,3380,1.0,2.34661709734816e-130,5e-324,,,,
3381,3381,1.0,2.133288270316509e-130,5e-324,,,,
3382,3382,1.0,1.939352973015008e-130,5e-324,,,,
3383,3383,1.0,1.763048157286371e-130,5e-324,,,,
3384,3384,1.0,1.602771052078519e-130,5e-324,,,,
3385,3385,1.0,1.4570645927986535e-130,5e-324,,,,
3386,3386,1.0,1.324604175271503e-130,5e-324,,,,
3387,3387,1.0,1.2041856138831845e-130,5e-324,,,,
3388,3388,1.0,1.0947141944392585e-130,5e-324,,,,
3389,3389,1.0,9.951947222175077e-131,5e-324,,,,
3390,3390,1.0,9.047224747431887e-131,5e-324,,,,
3391,3391,1.0,8.224749770392625e-131,5e-324,,,,
3392,3392,1.0,7.477045245811476e-131,5e-324,,,,
3393,3393,1.0,6.797313859828614e-131,5e-324,,,,
3394,3394,1.0,6.179376236207831e-131,5e-324,,,,
3395,3395,1.0,5.617614760188936e-131,5e-324,,,,
3396,3396,1.0,5.106922509262668e-131,5e-324,,,,
3397,3397,1.0,4.642656826602425e-131,5e-324,,,,
3398,3398,1.0,4.2205971150931135e-131,5e-324,,,,
3399,3399,1.0,3.8369064682664665e-131,5e-324,,,,
3400,3400,1.0,3.488096789333151e-131,5e-324,,,,
3401,3401,1.0,3.1709970812119553e-131,5e-324,,,,
3402,3402,1.0,2.8827246192835953e-131,5e-324,,,,
3403,3403,1.0,2.620658744803268e-131,5e-324,,,,
3404,3404,1.0,2.382417040730244e-131,5e-324,,,,
3405,3405,1.0,2.1658336733911303e-131,5e-324,,,,
3406,3406,1.0,1.9689397030828456e-131,5e-324,,,,
3407,3407,1.0,1.7899451846207687e-131,5e-324,,,,
3408,3408,1.0,1.6272228951097895e-131,5e-324,,,,
3409,3409,1.0,1.4792935410088993e-131,5e-324,,,,
3410,3410,1.0,1.3448123100080902e-131,5e-324,,,,
3411,3411,1.0,1.2225566454619e-131,5e-324,,,,
3412,3412,1.0,1.1114151322380908e-131,5e-324,,,,
3413,3413,1.0,1.0103773929437188e-131,5e-324,,,,
3414,3414,1.0,9.185249026761079e-132,5e-324,,,,
3415,3415,1.0,8.350226387964617e-132,5e-324,,,,
3416,3416,1.0,7.591114898149651e-132,5e-324,,,,
3417,3417,1.0,6.901013543772409e-132,5e-324,,,,
3418,3418,1.0,6.273648676156734e-132,5e-324,,,,
3419,3419,1.0,5.703316978324304e-132,5e-324,,,,
3420,3420,1.0,5.184833616658458e-132,5e-324,,,,
3421,3421,1.0,4.7134851060531436e-132,5e-324,,,,
3422,3422,1.0,4.2849864600483124e-132,5e-324,,,,
3423,3423,1.0,3.8954422364075566e-132,5e-324,,,,
3424,3424,1.0,3.5413111240068695e-132,5e-324,,,,
3425,3425,1.0,3.2193737490971537e-132,5e-324,,,,
3426,3426,1.0,2.9267034082701395e-132,5e-324,,,,
3427,3427,1.0,2.660639462063763e-132,5e-324,,,,
3428,3428,1.0,2.4187631473306934e-132,5e-324,,,,
3429,3429,1.0,2.1988755884824484e-132,5e-324,,,,
3430,3430,1.0,1.9989778077113165e-132,5e-324,,,,
3431,3431,1.0,1.8172525524648333e-132,5e-324,,,,
3432,3432,1.0,1.6520477749680302e-132,5e-324,,,,
3433,3433,1.0,1.5018616136073002e-132,5e-324,,,,
3434,3434,1.0,1.3653287396430001e-132,5e-324,,,,
3435,3435,1.0,1.24120794513e-132,5e-324,,,,
3436,3436,1.0,1.1283708592090907e-132,5e-324,,,,
3437,3437,1.0,1.0257916901900824e-132,5e-324,,,,
3438,3438,1.0,9.325379001728021e-133,5e-324,,,,
3439,3439,1.0,8.4776172742982e-133,5e-324,,,,
3440,3440,1.0,7.706924794816545e-133,5e-324,,,,
3441,3441,1.0,7.0062952680150394e-133,5e-324,,,,
3442,3442,1.0,6.369359334559127e-133,5e-324,,,,
3443,3443,1.0,5.7903266677810244e-133,5e-324,,,,
3444,3444,1.0,5.263933334346385e-133,5e-324,,,,
3445,3445,1.0,4.785393940314895e-133,5e-324,,,,
3446,3446,1.0,4.350358127558995e-133,5e-324,,,,
3447,3447,1.0,3.954871025053632e-133,5e-324,,,,
3448,3448,1.0,3.595337295503301e-133,5e-324,,,,
3449,3449,1.0,3.2684884504575463e-133,5e-324,,,,
3450,3450,1.0,2.9713531367795875e-133,5e-324,,,,
3451,3451,1.0,2.701230124345079e-133,5e-324,,,,
3452,3452,1.0,2.455663749404617e-133,5e-324,,,,
3453,3453,1.0,2.2324215903678335e-133,5e-324,,,,
3454,3454,1.0,2.0294741730616663e-133,5e-324,,,,
3455,3455,1.0,1.8449765209651512e-133,5e-324,,,,
3456,3456,1.0,1.6772513826955918e-133,5e-324,,,,
3457,3457,1.0,1.5247739842687196e-133,5e-324,,,,
3458,3458,1.0,1.3861581675170178e-133,5e-324,,,,
3459,3459,1.0,1.2601437886518343e-133,5e-324,,,,
3460,3460,1.0,1.1455852624107583e-133,5e-324,,,,
3461,3461,1.0,1.0414411476461438e-133,5e-324,,,,
3462,3462,1.0,9.467646796783124e-134,5e-324,,,,
3463,3463,1.0,8.606951633439203e-134,5e-324,,,,
3464,3464,1.0,7.824501484944729e-134,5e-324,,,,
3465,3465,1.0,7.113183168131572e-134,5e-324,,,,
3466,3466,1.0,6.466530152846883e-134,5e-324,,,,
3467,3467,1.0,5.878663775315348e-134,5e-324,,,,
3468,3468,1.0,5.344239795741225e-134,5e-324,,,,
3469,3469,1.0,4.858399814310203e-134,5e-324,,,,
3470,3470,1.0,4.416727103918366e-134,5e-324,,,,
3471,3471,1.0,4.0152064581076055e-134,5e-324,,,,
3472,3472,1.0,3.650187689188732e-134,5e-324,,,,
3473,3473,1.0,3.3183524447170287e-134,5e-324,,,,
3474,3474,1.0,3.016684040651844e-134,5e-324,,,,
3475,3475,1.0,2.742440036956222e-134,5e-324,,,,
3476,3476,1.0,2.4931273063238376e-134,5e-324,,,,
3477,3477,1.0,2.266479369385307e-134,5e-324,,,,
3478,3478,1.0,2.0604357903502787e-134,5e-324,,,,
3479,3479,1.0,1.8731234457729803e-134,5e-324,,,,
3480,3480,1.0,1.7028394961572547e-134,5e-324,,,,
3481,3481,1.0,1.548035905597504e-134,5e-324,,,,
3482,3482,1.0,1.4073053687250032e-134,5e-324,,,,
3483,3483,1.0,1.27936851702273e-134,5e-324,,,,
3484,3484,1.0,1.163062288202482e-134,5e-324,,,,
3485,3485,1.0,1.057329352911347e-134,5e-324,,,,
3486,3486,1.0,9.61208502646679e-135,5e-324,,,,
3487,3487,1.0,8.738259114969808e-135,5e-324,,,,
3488,3488,1.0,7.943871922699826e-135,5e-324,,,,
3489,3489,1.0,7.221701747908932e-135,5e-324,,,,
3490,3490,1.0,6.565183407189937e-135,5e-324,,,,
3491,3491,1.0,5.96834855199085e-135,5e-324,,,,
3492,3492,1.0,5.425771410900773e-135,5e-324,,,,
3493,3493,1.0,4.932519464455248e-135,5e-324,,,,
3494,3494,1.0,4.484108604050225e-135,5e-324,,,,
3495,3495,1.0,4.076462367318386e-135,5e-324,,,,
3496,3496,1.0,3.705874879380351e-135,5e-324,,,,
3497,3497,1.0,3.368977163073046e-135,5e-324,,,,
3498,3498,1.0,3.062706511884587e-135,5e-324,,,,
3499,3499,1.0,2.784278647167806e-135,5e-324,,,,
3500,3500,1.0,2.531162406516187e-135,5e-324,,,,
3501,3501,1.0,2.3010567331965335e-135,5e-324,,,,
3502,3502,1.0,2.091869757451394e-135,5e-324,,,,
3503,3503,1.0,1.9016997795012672e-135,5e-324,,,,
3504,3504,1.0,1.7288179813647882e-135,5e-324,,,,
3505,3505,1.0,1.5716527103316256e-135,5e-324,,,,
3506,3506,1.0,1.4287751912105685e-135,5e-324,,,,
3507,3507,1.0,1.298886537464153e-135,5e-324,,,,
3508,3508,1.0,1.1808059431492298e-135,5e-324,,,,
3509,3509,1.0,1.0734599483174816e-135,5e-324,,,,
3510,3510,1.0,9.758726802886194e-136,5e-324,,,,
3511,3511,1.0,8.871569820805629e-136,5e-324,,,,
3512,3512,1.0,8.065063473459661e-136,5e-324,,,,
3513,3513,1.0,7.331875884963328e-136,5e-324,,,,
3514,3514,1.0,6.665341713603025e-136,5e-324,,,,
3515,3515,1.0,6.0594015578209306e-136,5e-324,,,,
3516,3516,1.0,5.5085468707463e-136,5e-324,,,,
3517,3517,1.0,5.0077698824966355e-136,5e-324,,,,
3518,3518,1.0,4.552518074996941e-136,5e-324,,,,
3519,3519,1.0,4.138652795451764e-136,5e-324,,,,
3520,3520,1.0,3.7624116322288765e-136,5e-324,,,,
3521,3521,1.0,3.4203742111171598e-136,5e-324,,,,
3522,3522,1.0,3.1094311010155994e-136,5e-324,,,,
3523,3523,1.0,2.8267555463778172e-136,5e-324,,,,
3524,3524,1.0,2.5697777694343787e-136,5e-324,,,,
3525,3525,1.0,2.3361616085767076e-136,5e-324,,,,
3526,3526,1.0,2.1237832805242795e-136,5e-324,,,,
3527,3527,1.0,1.9307120732038902e-136,5e-324,,,,
3528,3528,1.0,1.755192793821718e-136,5e-324,,,,
3529,3529,1.0,1.595629812565198e-136,5e-324,,,,
3530,3530,1.0,1.4505725568774527e-136,5e-324,,,,
3531,3531,1.0,1.3187023244340476e-136,5e-324,,,,
3532,3532,1.0,1.1988202949400432e-136,5e-324,,,,
3533,3533,1.0,1.0898366317636754e-136,5e-324,,,,
3534,3534,1.0,9.907605743306139e-137,5e-324,,,,
3535,3535,1.0,9.00691431209649e-137,5e-324,,,,
3536,3536,1.0,8.1881039200877165e-137,5e-324,,,,
3537,3537,1.0,7.443730836443378e-137,5e-324,,,,
3538,3538,1.0,6.767028033130344e-137,5e-324,,,,
3539,3539,1.0,6.15184366648213e-137,5e-324,,,,
3540,3540,1.0,5.592585151347391e-137,5e-324,,,,
3541,3541,1.0,5.084168319406718e-137,5e-324,,,,
3542,3542,1.0,4.621971199460653e-137,5e-324,,,,
3543,3543,1.0,4.201791999509684e-137,5e-324,,,,
3544,3544,1.0,3.819810908645167e-137,5e-324,,,,
3545,3545,1.0,3.4725553714956063e-137,5e-324,,,,
3546,3546,1.0,3.1568685195414603e-137,5e-324,,,,
3547,3547,1.0,2.869880472310418e-137,5e-324,,,,
3548,3548,1.0,2.6089822475549253e-137,5e-324,,,,
3549,3549,1.0,2.37180204323175e-137,5e-324,,,,
3550,3550,1.0,2.156183675665227e-137,5e-324,,,,
3551,3551,1.0,1.960166977877479e-137,5e-324,,,,
3552,3552,1.0,1.781969979888617e-137,5e-324,,,,
3553,3553,1.0,1.6199727089896516e-137,5e-324,,,,
3554,3554,1.0,1.472702462717865e-137,5e-324,,,,
3555,3555,1.0,1.3388204206526046e-137,5e-324,,,,
3556,3556,1.0,1.2171094733205496e-137,5e-324,,,,
3557,3557,1.0,1.106463157564136e-137,5e-324,,,,
3558,3558,1.0,1.005875597785578e-137,5e-324,,,,
3559,3559,1.0,9.144323616232526e-138,5e-324,,,,
3560,3560,1.0,8.313021469302295e-138,5e-324,,,,
3561,3561,1.0,7.557292244820268e-138,5e-324,,,,
3562,3562,1.0,6.870265677109334e-138,5e-324,,,,
3563,3563,1.0,6.245696070099394e-138,5e-324,,,,
3564,3564,1.0,5.677905518272176e-138,5e-324,,,,
3565,3565,1.0,5.161732289338341e-138,5e-324,,,,
3566,3566,1.0,4.6924838993984916e-138,5e-324,,,,
3567,3567,1.0,4.265894453998629e-138,5e-324,,,,
3568,3568,1.0,3.8780858672714806e-138,5e-324,,,,
3569,3569,1.0,3.525532606610436e-138,5e-324,,,,
3570,3570,1.0,3.205029642373123e-138,5e-324,,,,
3571,3571,1.0,2.913663311248294e-138,5e-324,,,,
3572,3572,1.0,2.6487848284075397e-138,5e-324,,,,
3573,3573,1.0,2.4079862076432177e-138,5e-324,,,,
3574,3574,1.0,2.1890783705847433e-138,5e-324,,,,
3575,3575,1.0,1.99007124598613e-138,5e-324,,,,
3576,3576,1.0,1.809155678169209e-138,5e-324,,,,
3577,3577,1.0,1.644686980153826e-138,5e-324,,,,
3578,3578,1.0,1.4951699819580237e-138,5e-324,,,,
3579,3579,1.0,1.359245438143658e-138,5e-324,,,,
3580,3580,1.0,1.2356776710396888e-138,5e-324,,,,
3581,3581,1.0,1.1233433373088079e-138,5e-324,,,,
3582,3582,1.0,1.0212212157352798e-138,5e-324,,,,
3583,3583,1.0,9.283829233957089e-139,5e-324,,,,
3584,3584,1.0,8.439844758142808e-139,5e-324,,,,
3585,3585,1.0,7.672586143766189e-139,5e-324,,,,
3586,3586,1.0,6.975078312514716e-139,5e-324,,,,
3587,3587,1.0,6.340980284104287e-139,5e-324,,,,
3588,3588,1.0,5.764527531003896e-139,5e-324,,,,
3589,3589,1.0,5.240479573639905e-139,5e-324,,,,
3590,3590,1.0,4.764072339672641e-139,5e-324,,,,
3591,3591,1.0,4.330974854247855e-139,5e-324,,,,
3592,3592,1.0,3.937249867498049e-139,5e-324,,,,
3593,3593,1.0,3.579318061361862e-139,5e-324,,,,
3594,3594,1.0,3.2539255103289654e-139,5e-324,,,,
3595,3595,1.0,2.9581141002990594e-139,5e-324,,,,
3596,3596,1.0,2.6891946366355084e-139,5e-324,,,,
3597,3597,1.0,2.444722396941371e-139,5e-324,,,,
3598,3598,1.0,2.222474906310337e-139,5e-324,,,,
3599,3599,1.0,2.020431733009397e-139,5e-324,,,,
3600,3600,1.0,1.8367561209176335e-139,5e-324,,,,
3601,3601,1.0,1.669778291743303e-139,5e-324,,,,
3602,3602,1.0,1.5179802652211844e-139,5e-324,,,,
3603,3603,1.0,1.3799820592919856e-139,5e-324,,,,
3604,3604,1.0,1.254529144810896e-139,5e-324,,,,
3605,3605,1.0,1.1404810407371779e-139,5e-324,,,,
3606,3606,1.0,1.036800946124707e-139,5e-324,,,,
3607,3607,1.0,9.425463146588245e-140,5e-324,,,,
3608,3608,1.0,8.568602860534767e-140,5e-324,,,,
3609,3609,1.0,7.789638964122515e-140,5e-324,,,,
3610,3610,1.0,7.081489967384104e-140,5e-324,,,,
3611,3611,1.0,6.437718152167367e-140,5e-324,,,,
3612,3612,1.0,5.852471047424878e-140,5e-324,,,,
3613,3613,1.0,5.3204282249317065e-140,5e-324,,,,
3614,3614,1.0,4.836752931756096e-140,5e-324,,,,
3615,3615,1.0,4.397048119778269e-140,5e-324,,,,
3616,3616,1.0,3.9973164725256986e-140,5e-324,,,,
3617,3617,1.0,3.6339240659324525e-140,5e-324,,,,
3618,3618,1.0,3.3035673326658656e-140,5e-324,,,,
3619,3619,1.0,3.003243029696241e-140,5e-324,,,,
3620,3620,1.0,2.730220936087492e-140,5e-324,,,,
3621,3621,1.0,2.482019032806811e-140,5e-324,,,,
3622,3622,1.0,2.256380938915282e-140,5e-324,,,,
3623,3623,1.0,2.0512553990138925e-140,5e-324,,,,
3624,3624,1.0,1.864777635467175e-140,5e-324,,,,
3625,3625,1.0,1.69525239587925e-140,5e-324,,,,
3626,3626,1.0,1.541138541708409e-140,5e-324,,,,
3627,3627,1.0,1.4010350379167353e-140,5e-324,,,,
3628,3628,1.0,1.2736682162879411e-140,5e-324,,,,
3629,3629,1.0,1.157880196625401e-140,5e-324,,,,
3630,3630,1.0,1.052618360568546e-140,5e-324,,,,
3631,3631,1.0,9.569257823350418e-141,5e-324,,,,
3632,3632,1.0,8.699325293954925e-141,5e-324,,,,
3633,3633,1.0,7.908477539959023e-141,5e-324,,,,
3634,3634,1.0,7.189525036326384e-141,5e-324,,,,
3635,3635,1.0,6.535931851205803e-141,5e-324,,,,
3636,3636,1.0,5.941756228368911e-141,5e-324,,,,
3637,3637,1.0,5.401596571244464e-141,5e-324,,,,
3638,3638,1.0,4.9105423374949664e-141,5e-324,,,,
3639,3639,1.0,4.4641293977226967e-141,5e-324,,,,
3640,3640,1.0,4.0582994524751785e-141,5e-324,,,,
3641,3641,1.0,3.689363138613798e-141,5e-324,,,,
3642,3642,1.0,3.353966489648907e-141,5e-324,,,,
3643,3643,1.0,3.04906044513537e-141,5e-324,,,,
3644,3644,1.0,2.7718731319412457e-141,5e-324,,,,
3645,3645,1.0,2.519884665401132e-141,5e-324,,,,
3646,3646,1.0,2.2908042412737565e-141,5e-324,,,,
3647,3647,1.0,2.0825493102488694e-141,5e-324,,,,
3648,3648,1.0,1.89322664568079e-141,5e-324,,,,
3649,3649,1.0,1.7211151324370816e-141,5e-324,,,,
3650,3650,1.0,1.5646501203973466e-141,5e-324,,,,
3651,3651,1.0,1.422409200361224e-141,5e-324,,,,
3652,3652,1.0,1.2930992730556581e-141,5e-324,,,,
3653,3653,1.0,1.1755447936869618e-141,5e-324,,,,
3654,3654,1.0,1.0686770851699653e-141,5e-324,,,,
3655,3655,1.0,9.715246228817866e-142,5e-324,,,,
3656,3656,1.0,8.832042026198058e-142,5e-324,,,,
3657,3657,1.0,8.029129114725506e-142,5e-324,,,,
3658,3658,1.0,7.299208286114097e-142,5e-324,,,,
3659,3659,1.0,6.63564389646736e-142,5e-324,,,,
3660,3660,1.0,6.032403542243053e-142,5e-324,,,,
3661,3661,1.0,5.484003220220956e-142,5e-324,,,,
3662,3662,1.0,4.985457472928142e-142,5e-324,,,,
3663,3663,1.0,4.5322340662983104e-142,5e-324,,,,
3664,3664,1.0,4.120212787543918e-142,5e-324,,,,
3665,3665,1.0,3.7456479886762885e-142,5e-324,,,,
3666,3666,1.0,3.4051345351602616e-142,5e-324,,,,
3667,3667,1.0,3.095576850145692e-142,5e-324,,,,
3668,3668,1.0,2.8141607728597198e-142,5e-324,,,,
3669,3669,1.0,2.5583279753270175e-142,5e-324,,,,
3670,3670,1.0,2.325752704842743e-142,5e-324,,,,
3671,3671,1.0,2.11432064076613e-142,5e-324,,,,
3672,3672,1.0,1.922109673423754e-142,5e-324,,,,
3673,3673,1.0,1.747372430385231e-142,5e-324,,,,
3674,3674,1.0,1.5885203912593008e-142,5e-324,,,,
3675,3675,1.0,1.4441094465993642e-142,5e-324,,,,
3676,3676,1.0,1.3128267696357855e-142,5e-324,,,,
3677,3677,1.0,1.1934788814870776e-142,5e-324,,,,
3678,3678,1.0,1.0849808013518886e-142,5e-324,,,,
3679,3679,1.0,9.863461830471714e-143,5e-324,,,,
3680,3680,1.0,8.966783482247012e-143,5e-324,,,,
3681,3681,1.0,8.151621347497283e-143,5e-324,,,,
3682,3682,1.0,7.410564861361165e-143,5e-324,,,,
3683,3683,1.0,6.736877146691968e-143,5e-324,,,,
3684,3684,1.0,6.124433769719971e-143,5e-324,,,,
3685,3685,1.0,5.567667063381791e-143,5e-324,,,,
3686,3686,1.0,5.061515512165264e-143,5e-324,,,,
3687,3687,1.0,4.601377738332058e-143,5e-324,,,,
3688,3688,1.0,4.1830706712109615e-143,5e-324,,,,
3689,3689,1.0,3.802791519282692e-143,5e-324,,,,
3690,3690,1.0,3.4570831993479014e-143,5e-324,,,,
3691,3691,1.0,3.142802908498092e-143,5e-324,,,,
3692,3692,1.0,2.8570935531800836e-143,5e-324,,,,
3693,3693,1.0,2.5973577756182575e-143,5e-324,,,,
3694,3694,1.0,2.361234341471143e-143,5e-324,,,,
3695,3695,1.0,2.1465766740646756e-143,5e-324,,,,
3696,3696,1.0,1.9514333400587957e-143,5e-324,,,,
3697,3697,1.0,1.7740303091443597e-143,5e-324,,,,
3698,3698,1.0,1.6127548264948723e-143,5e-324,,,,
3699,3699,1.0,1.4661407513589747e-143,5e-324,,,,
3700,3700,1.0,1.3328552285081588e-143,5e-324,,,,
3701,3701,1.0,1.2116865713710533e-143,5e-324,,,,
3702,3702,1.0,1.1015332467009574e-143,5e-324,,,,
3703,3703,1.0,1.0013938606372339e-143,5e-324,,,,
3704,3704,1.0,9.10358055124758e-144,5e-324,,,,
3705,3705,1.0,8.275982319315981e-144,5e-324,,,,
