time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2025-12-02T03:16:00Z,18,1.1517703057961626e-07,1.4671442727376416e-07,3.15373966941479e-08,False,0.05-0.4nm
2025-12-02T03:16:00Z,18,3.1170211514108814e-06,3.142224159091711e-06,2.5202998799045417e-08,False,0.1-0.8nm
2025-12-02T03:17:00Z,18,1.1576591418815951e-07,1.4905475609339192e-07,3.328885256337344e-08,False,0.05-0.4nm
2025-12-02T03:17:00Z,18,3.129409151370055e-06,3.155571221213904e-06,2.6162203070612122e-08,False,0.1-0.8nm
2025-12-02T03:18:00Z,18,1.1795005860903984e-07,1.5306206080367701e-07,3.511200574735085e-08,False,0.05-0.4nm
2025-12-02T03:18:00Z,18,3.1323006624006666e-06,3.1590006983606145e-06,2.669999332738371e-08,False,0.1-0.8nm
2025-12-02T03:19:00Z,18,1.2990123821055022e-07,1.6410058378824033e-07,3.419934557769011e-08,False,0.05-0.4nm
2025-12-02T03:19:00Z,18,3.2354691938962787e-06,3.2604082207399188e-06,2.4938930920370694e-08,False,0.1-0.8nm
2025-12-02T03:20:00Z,18,1.2303908647481876e-07,1.5727128754861042e-07,3.423219752107798e-08,False,0.05-0.4nm
2025-12-02T03:20:00Z,18,3.2246039154415485e-06,3.247724180255318e-06,2.312025948469909e-08,False,0.1-0.8nm
2025-12-02T03:21:00Z,18,1.167617043051905e-07,1.5073487702466082e-07,3.397317982489767e-08,False,0.05-0.4nm
2025-12-02T03:21:00Z,18,3.1459944693779107e-06,3.168161356370547e-06,2.216687278178142e-08,False,0.1-0.8nm
2025-12-02T03:22:00Z,18,1.133309268652738e-07,1.4691724459225952e-07,3.3586321279699405e-08,False,0.05-0.4nm
2025-12-02T03:22:00Z,18,3.0884123134455876e-06,3.1115528145164717e-06,2.3140415805755765e-08,False,0.1-0.8nm
2025-12-02T03:23:00Z,18,1.114329108986567e-07,1.4509910783999658e-07,3.3666196941339877e-08,False,0.05-0.4nm
2025-12-02T03:23:00Z,18,3.0541095838998444e-06,3.0780677207076224e-06,2.3958154571346313e-08,False,0.1-0.8nm
2025-12-02T03:24:00Z,18,1.1021825230272952e-07,1.4237087953006267e-07,3.215262367461946e-08,False,0.05-0.4nm
2025-12-02T03:24:00Z,18,3.020940994247212e-06,3.044268623852986e-06,2.3327613618562282e-08,False,0.1-0.8nm
2025-12-02T03:25:00Z,18,1.1109514019835842e-07,1.4429339501020877e-07,3.319825125913667e-08,False,0.05-0.4nm
2025-12-02T03:25:00Z,18,2.9992474992468487e-06,3.024965280928882e-06,2.5717865170804544e-08,False,0.1-0.8nm
2025-12-02T03:26:00Z,18,1.1032547320155572e-07,1.439415768800245e-07,3.361610012575511e-08,False,0.05-0.4nm
2025-12-02T03:26:00Z,18,2.9812661068717716e-06,3.007360646734014e-06,2.6094692628930716e-08,False,0.1-0.8nm
2025-12-02T03:27:00Z,18,1.0702881070301373e-07,1.4333093645291228e-07,3.630212930261223e-08,False,0.05-0.4nm
2025-12-02T03:27:00Z,18,2.9626969535456738e-06,2.990759639942553e-06,2.806275745115272e-08,False,0.1-0.8nm
2025-12-02T03:28:00Z,18,1.0189855714770601e-07,1.4036294260222348e-07,3.846438190180379e-08,False,0.05-0.4nm
2025-12-02T03:28:00Z,18,2.9451857699314132e-06,2.974941708089318e-06,2.9756058950169972e-08,False,0.1-0.8nm
2025-12-02T03:29:00Z,18,1.0267880412584418e-07,1.4153816607631597e-07,3.8859354845044436e-08,False,0.05-0.4nm
2025-12-02T03:29:00Z,18,2.9346515475481283e-06,2.9654131594725186e-06,3.07617646910785e-08,False,0.1-0.8nm
2025-12-02T03:30:00Z,18,9.804445966210551e-08,1.399785674038867e-07,4.193410774178119e-08,False,0.05-0.4nm
2025-12-02T03:30:00Z,18,2.915186541940784e-06,2.947657321783481e-06,3.2470861555111696e-08,False,0.1-0.8nm
2025-12-02T03:31:00Z,18,9.451100879687147e-08,1.3994223024837993e-07,4.5431221451508463e-08,False,0.05-0.4nm
2025-12-02T03:31:00Z,18,2.8983308766328264e-06,2.9333814381971024e-06,3.505061485498118e-08,False,0.1-0.8nm
2025-12-02T03:32:00Z,18,9.505488662853168e-08,1.3915251884100144e-07,4.409763931789712e-08,False,0.05-0.4nm
2025-12-02T03:32:00Z,18,2.8805718557123328e-06,2.91469973490166e-06,3.412781879319482e-08,False,0.1-0.8nm
2025-12-02T03:33:00Z,18,9.350863905410733e-08,1.3814867827477428e-07,4.464003922066695e-08,False,0.05-0.4nm
2025-12-02T03:33:00Z,18,2.858705329344957e-06,2.8935094178450527e-06,3.480409205280921e-08,False,0.1-0.8nm
2025-12-02T03:34:00Z,18,9.349329843644227e-08,1.3896601558371913e-07,4.547271714727685e-08,False,0.05-0.4nm
2025-12-02T03:34:00Z,18,2.837453166648629e-06,2.872492814276484e-06,3.503972934026933e-08,False,0.1-0.8nm
2025-12-02T03:35:00Z,18,9.373598430784114e-08,1.3817681576711038e-07,4.444083145926925e-08,False,0.05-0.4nm
2025-12-02T03:35:00Z,18,2.8195311188028427e-06,2.8543256576085696e-06,3.47944748568807e-08,False,0.1-0.8nm
2025-12-02T03:36:00Z,18,9.206357276525523e-08,1.3692891798200435e-07,4.486534166403544e-08,False,0.05-0.4nm
2025-12-02T03:36:00Z,18,2.8069061954738572e-06,2.842558842530707e-06,3.565260442428553e-08,False,0.1-0.8nm
2025-12-02T03:37:00Z,18,9.0513552208904e-08,1.373106357505094e-07,4.6797090647032746e-08,False,0.05-0.4nm
2025-12-02T03:37:00Z,18,2.810014393617166e-06,2.846747520379722e-06,3.67330450501413e-08,False,0.1-0.8nm
2025-12-02T03:38:00Z,18,9.0300787292108e-08,1.402064668809544e-07,4.9905686694273754e-08,False,0.05-0.4nm
2025-12-02T03:38:00Z,18,2.812103275573463e-06,2.8510626179922838e-06,3.895944544751728e-08,False,0.1-0.8nm
2025-12-02T03:39:00Z,18,9.094204500570413e-08,1.3718053537559172e-07,4.623848681717391e-08,False,0.05-0.4nm
2025-12-02T03:39:00Z,18,2.8118756745243445e-06,2.8483570986281848e-06,3.648137791856243e-08,False,0.1-0.8nm
2025-12-02T03:40:00Z,18,9.792266553176887e-08,1.439010901549409e-07,4.597842107045835e-08,False,0.05-0.4nm
2025-12-02T03:40:00Z,18,2.8434799332899274e-06,2.877691485991818e-06,3.4211623756164045e-08,False,0.1-0.8nm
2025-12-02T03:41:00Z,18,9.847693860365325e-08,1.452523434863906e-07,4.677540488273735e-08,False,0.05-0.4nm
2025-12-02T03:41:00Z,18,2.862568180717062e-06,2.8978060981899034e-06,3.523791036741386e-08,False,0.1-0.8nm
2025-12-02T03:42:00Z,18,9.958080227079336e-08,1.4632747991072392e-07,4.6746681192644246e-08,False,0.05-0.4nm
2025-12-02T03:42:00Z,18,2.8695394576061517e-06,2.904110033341567e-06,3.457055086641958e-08,False,0.1-0.8nm
2025-12-02T03:43:00Z,18,9.898143815689764e-08,1.446678083993902e-07,4.5686377347919915e-08,False,0.05-0.4nm
2025-12-02T03:43:00Z,18,2.8572485462063923e-06,2.8909337288496317e-06,3.368501566569648e-08,False,0.1-0.8nm
2025-12-02T03:44:00Z,18,9.477069085050971e-08,1.412819727875103e-07,4.651128548971428e-08,False,0.05-0.4nm
2025-12-02T03:44:00Z,18,2.8421009119483642e-06,2.8768197353201685e-06,3.4718929953214683e-08,False,0.1-0.8nm
2025-12-02T03:45:00Z,18,9.37923658739237e-08,1.3970078782676865e-07,4.5908429058272304e-08,False,0.05-0.4nm
2025-12-02T03:45:00Z,18,2.830672883646912e-06,2.8656174890784314e-06,3.4944584115237376e-08,False,0.1-0.8nm
2025-12-02T03:46:00Z,18,9.166780046143685e-08,1.3586129909981537e-07,4.419349153295116e-08,False,0.05-0.4nm
2025-12-02T03:46:00Z,18,2.817615268213558e-06,2.8512486096587963e-06,3.363342671036662e-08,False,0.1-0.8nm
2025-12-02T03:47:00Z,18,8.853177035916815e-08,1.33921233214096e-07,4.5389459302214163e-08,False,0.05-0.4nm
2025-12-02T03:47:00Z,18,2.8015547286486253e-06,2.836234671121929e-06,3.467989984073938e-08,False,0.1-0.8nm
2025-12-02T03:48:00Z,18,8.796207850991777e-08,1.3418534194897802e-07,4.622325633363289e-08,False,0.05-0.4nm
2025-12-02T03:48:00Z,18,2.8007259516016347e-06,2.8357856081129285e-06,3.505966716943476e-08,False,0.1-0.8nm
2025-12-02T03:49:00Z,18,8.792586214667608e-08,1.3320230607405392e-07,4.527644392737784e-08,False,0.05-0.4nm
2025-12-02T03:49:00Z,18,2.800722540996503e-06,2.835127133948845e-06,3.440453255620923e-08,False,0.1-0.8nm
2025-12-02T03:50:00Z,18,8.569696063887022e-08,1.3135776555373013e-07,4.566080136214623e-08,False,0.05-0.4nm
2025-12-02T03:50:00Z,18,2.7811358904727967e-06,2.8158676741441013e-06,3.473186183100552e-08,False,0.1-0.8nm
2025-12-02T03:51:00Z,18,8.483025482064477e-08,1.3092972039885353e-07,4.6099462025495086e-08,False,0.05-0.4nm
2025-12-02T03:51:00Z,18,2.760506049526157e-06,2.794654847093625e-06,3.414889704345114e-08,False,0.1-0.8nm
2025-12-02T03:52:00Z,18,8.505759296895121e-08,1.323388971741224e-07,4.72813006524575e-08,False,0.05-0.4nm
2025-12-02T03:52:00Z,18,2.7656506063067354e-06,2.799717094603693e-06,3.406647763881665e-08,False,0.1-0.8nm
2025-12-02T03:53:00Z,18,8.612671109631265e-08,1.3337239579414017e-07,4.7245691803254886e-08,False,0.05-0.4nm
2025-12-02T03:53:00Z,18,2.775618895611842e-06,2.8109266168030445e-06,3.530786685246312e-08,False,0.1-0.8nm
2025-12-02T03:54:00Z,18,8.594692246788327e-08,1.3412751798114186e-07,4.818060261868595e-08,False,0.05-0.4nm
2025-12-02T03:54:00Z,18,2.7726036933017895e-06,2.80876724900736e-06,3.616341714973714e-08,False,0.1-0.8nm
2025-12-02T03:55:00Z,18,8.472096624245751e-08,1.3330020465218695e-07,4.85792455151568e-08,False,0.05-0.4nm
2025-12-02T03:55:00Z,18,2.7754374514188385e-06,2.8104664124839474e-06,3.502889356354899e-08,False,0.1-0.8nm
2025-12-02T03:56:00Z,18,8.483924318625213e-08,1.347886353642025e-07,4.994938862523668e-08,False,0.05-0.4nm
2025-12-02T03:56:00Z,18,2.8044141799909994e-06,2.841096375050256e-06,3.668221992825238e-08,False,0.1-0.8nm
2025-12-02T03:57:00Z,18,8.607988633002606e-08,1.3433522383365926e-07,4.825534460906056e-08,False,0.05-0.4nm
2025-12-02T03:57:00Z,18,2.8091913009120617e-06,2.8455858682718826e-06,3.639459578153037e-08,False,0.1-0.8nm
2025-12-02T03:58:00Z,18,8.55110116049218e-08,1.3400018872289365e-07,4.848917356525817e-08,False,0.05-0.4nm
2025-12-02T03:58:00Z,18,2.8007380024064332e-06,2.8370341169647872e-06,3.629606126764884e-08,False,0.1-0.8nm
2025-12-02T03:59:00Z,18,8.614068747192505e-08,1.3624172368054133e-07,5.010103976132996e-08,False,0.05-0.4nm
2025-12-02T03:59:00Z,18,2.81377151623019e-06,2.8511060463642934e-06,3.733456566124005e-08,False,0.1-0.8nm
2025-12-02T04:00:00Z,18,1.040828436771335e-07,1.5175609746620466e-07,4.767325378907117e-08,False,0.05-0.4nm
2025-12-02T04:00:00Z,18,2.8920371732965577e-06,2.9290724796737777e-06,3.70352672973695e-08,False,0.1-0.8nm
2025-12-02T04:01:00Z,18,1.1439624358899891e-07,1.632531620998634e-07,4.8856925616291846e-08,False,0.05-0.4nm
2025-12-02T04:01:00Z,18,2.9570041988336015e-06,2.9947038910904666e-06,3.769971712586084e-08,False,0.1-0.8nm
2025-12-02T04:02:00Z,18,1.2905786661576713e-07,1.777990377149763e-07,4.874117109920917e-08,False,0.05-0.4nm
2025-12-02T04:02:00Z,18,3.068084197366261e-06,3.105590394625324e-06,3.750625765519544e-08,False,0.1-0.8nm
2025-12-02T04:03:00Z,18,1.407266836395138e-07,1.8972896498326008e-07,4.900228489645997e-08,False,0.05-0.4nm
2025-12-02T04:03:00Z,18,3.1625784231437137e-06,3.200549144821707e-06,3.7970774968698606e-08,False,0.1-0.8nm
2025-12-02T04:04:00Z,18,1.4134396053577802e-07,1.9125424444155215e-07,4.9910276800346765e-08,False,0.05-0.4nm
2025-12-02T04:04:00Z,18,3.210676595699624e-06,3.2497209758730605e-06,3.90443908315774e-08,False,0.1-0.8nm
2025-12-02T04:05:00Z,18,1.4273197734837595e-07,1.9407211482302955e-07,5.1340133921939923e-08,False,0.05-0.4nm
2025-12-02T04:05:00Z,18,3.242469119868474e-06,3.2821178592712386e-06,3.9648654137636186e-08,False,0.1-0.8nm
2025-12-02T04:06:00Z,18,1.4307852325146087e-07,1.939341842671638e-07,5.085567167384397e-08,False,0.05-0.4nm
2025-12-02T04:06:00Z,18,3.2717821341066156e-06,3.310993179184152e-06,3.921112323723719e-08,False,0.1-0.8nm
2025-12-02T04:07:00Z,18,1.4399346071058972e-07,1.9411754692555405e-07,5.012408266225066e-08,False,0.05-0.4nm
2025-12-02T04:07:00Z,18,3.279275688328198e-06,3.3186174732691143e-06,3.934176007192036e-08,False,0.1-0.8nm
2025-12-02T04:08:00Z,18,1.389077510793868e-07,1.9144543728089047e-07,5.2537682648789996e-08,False,0.05-0.4nm
2025-12-02T04:08:00Z,18,3.2673879104549997e-06,3.3063038245018106e-06,3.891597444294348e-08,False,0.1-0.8nm
2025-12-02T04:09:00Z,18,1.3688854494375846e-07,1.8851628169613832e-07,5.162773319966618e-08,False,0.05-0.4nm
2025-12-02T04:09:00Z,18,3.263774488004856e-06,3.3010369406838436e-06,3.7262573471252836e-08,False,0.1-0.8nm
2025-12-02T04:10:00Z,18,1.3459678882554726e-07,1.8643852683908335e-07,5.1841741566249766e-08,False,0.05-0.4nm
2025-12-02T04:10:00Z,18,3.2711843687138753e-06,3.3075134524551686e-06,3.632897005445557e-08,False,0.1-0.8nm
2025-12-02T04:11:00Z,18,1.3316412150743417e-07,1.847758284156953e-07,5.161170690826111e-08,False,0.05-0.4nm
2025-12-02T04:11:00Z,18,3.2556840778852347e-06,3.2912721508182585e-06,3.5588133329156335e-08,False,0.1-0.8nm
2025-12-02T04:12:00Z,18,1.295133813528082e-07,1.804189224685615e-07,5.090554466846697e-08,False,0.05-0.4nm
2025-12-02T04:12:00Z,18,3.2370578537666006e-06,3.2723321510275127e-06,3.5274119625228195e-08,False,0.1-0.8nm
2025-12-02T04:13:00Z,18,1.2682541239428247e-07,1.7467618818045594e-07,4.7850768680746114e-08,False,0.05-0.4nm
2025-12-02T04:13:00Z,18,3.2133377771970117e-06,3.2471411941514816e-06,3.38034453761793e-08,False,0.1-0.8nm
2025-12-02T04:14:00Z,18,1.217052556512499e-07,1.6980618511297507e-07,4.8100925909011494e-08,False,0.05-0.4nm
2025-12-02T04:14:00Z,18,3.1808290259505156e-06,3.215384140276001e-06,3.4555110772771513e-08,False,0.1-0.8nm
2025-12-02T04:15:00Z,18,1.1648369024896965e-07,1.6299182448165084e-07,4.650813067996751e-08,False,0.05-0.4nm
2025-12-02T04:15:00Z,18,3.155637386953458e-06,3.190308234479744e-06,3.467095055498248e-08,False,0.1-0.8nm
2025-12-02T04:16:00Z,18,1.157126590101143e-07,1.612902593706167e-07,4.5577593255075044e-08,False,0.05-0.4nm
2025-12-02T04:16:00Z,18,3.1380682230519596e-06,3.1726658562547527e-06,3.459753372681007e-08,False,0.1-0.8nm
2025-12-02T04:17:00Z,18,1.1388605969386845e-07,1.6024348781229492e-07,4.635742811842647e-08,False,0.05-0.4nm
2025-12-02T04:17:00Z,18,3.1518761716142762e-06,3.1868437417870155e-06,3.49675559618845e-08,False,0.1-0.8nm
2025-12-02T04:18:00Z,18,1.1076465966652904e-07,1.5739104242129542e-07,4.6626379202052703e-08,False,0.05-0.4nm
2025-12-02T04:18:00Z,18,3.139909495075699e-06,3.175263827870367e-06,3.53543079256724e-08,False,0.1-0.8nm
2025-12-02T04:19:00Z,18,1.0371317671342695e-07,1.5075497117322811e-07,4.7041798012514846e-08,False,0.05-0.4nm
2025-12-02T04:19:00Z,18,3.0777111987845274e-06,3.1135423341766e-06,3.583129171147448e-08,False,0.1-0.8nm
2025-12-02T04:20:00Z,18,1.0040144360345948e-07,1.4917529256308626e-07,4.8773852512340454e-08,False,0.05-0.4nm
2025-12-02T04:20:00Z,18,3.0182065984263318e-06,3.053508180528297e-06,3.530151104769175e-08,False,0.1-0.8nm
2025-12-02T04:21:00Z,18,9.706243986329355e-08,1.471945836328814e-07,5.0132147322301535e-08,False,0.05-0.4nm
2025-12-02T04:21:00Z,18,2.974157268909039e-06,3.0092676297499565e-06,3.511046386961425e-08,False,0.1-0.8nm
2025-12-02T04:22:00Z,18,9.345463070076221e-08,1.433944305517798e-07,4.9939799851017597e-08,False,0.05-0.4nm
2025-12-02T04:22:00Z,18,2.9468735647242283e-06,2.9815303150826367e-06,3.465674680569464e-08,False,0.1-0.8nm
2025-12-02T04:23:00Z,18,9.236667608547577e-08,1.430814648983869e-07,5.071478881291114e-08,False,0.05-0.4nm
2025-12-02T04:23:00Z,18,2.9379241368587827e-06,2.9730042570008663e-06,3.5080088167660506e-08,False,0.1-0.8nm
2025-12-02T04:24:00Z,18,8.981345445135958e-08,1.4008679727339768e-07,5.027334992746546e-08,False,0.05-0.4nm
2025-12-02T04:24:00Z,18,2.932563575086533e-06,2.9673685730813304e-06,3.480500154751098e-08,False,0.1-0.8nm
2025-12-02T04:25:00Z,18,9.101069764483327e-08,1.396544604403971e-07,4.8643762795563816e-08,False,0.05-0.4nm
2025-12-02T04:25:00Z,18,2.922561861851136e-06,2.9570658170996467e-06,3.4503983670219895e-08,False,0.1-0.8nm
2025-12-02T04:26:00Z,18,9.153139757245299e-08,1.3876618254471396e-07,4.7234792077688326e-08,False,0.05-0.4nm
2025-12-02T04:26:00Z,18,2.908893748099217e-06,2.943338813565788e-06,3.444503349214756e-08,False,0.1-0.8nm
2025-12-02T04:27:00Z,18,9.364198660932743e-08,1.3811012422593194e-07,4.446813051117715e-08,False,0.05-0.4nm
2025-12-02T04:27:00Z,18,2.8951312742719892e-06,2.9287061806826387e-06,3.3574973912209316e-08,False,0.1-0.8nm
2025-12-02T04:28:00Z,18,8.980843801964511e-08,1.3502545925803133e-07,4.5217021238386224e-08,False,0.05-0.4nm
2025-12-02T04:28:00Z,18,2.873366611311212e-06,2.9075617931084707e-06,3.4195270615100526e-08,False,0.1-0.8nm
2025-12-02T04:29:00Z,18,8.9332615971216e-08,1.357988850259062e-07,4.646627616011756e-08,False,0.05-0.4nm
2025-12-02T04:29:00Z,18,2.8532376745715737e-06,2.8877791464765323e-06,3.454144703596285e-08,False,0.1-0.8nm
2025-12-02T04:30:00Z,18,8.681381302722002e-08,1.3263070286484435e-07,4.581688983762433e-08,False,0.05-0.4nm
2025-12-02T04:30:00Z,18,2.836831299646292e-06,2.8707668207061943e-06,3.393562764131275e-08,False,0.1-0.8nm
2025-12-02T04:31:00Z,18,8.798649275831849e-08,1.342771298595835e-07,4.629063354855134e-08,False,0.05-0.4nm
2025-12-02T04:31:00Z,18,2.8369397568894783e-06,2.8706053853966296e-06,3.366558587458712e-08,False,0.1-0.8nm
2025-12-02T04:32:00Z,18,8.446187393928994e-08,1.312674271503056e-07,4.680555676372933e-08,False,0.05-0.4nm
2025-12-02T04:32:00Z,18,2.811430704241502e-06,2.845483550117933e-06,3.405278548029855e-08,False,0.1-0.8nm
2025-12-02T04:33:00Z,18,8.441034538009262e-08,1.3106956942010584e-07,4.6659220487299535e-08,False,0.05-0.4nm
2025-12-02T04:33:00Z,18,2.7870469239132944e-06,2.8205352009536e-06,3.348829480387394e-08,False,0.1-0.8nm
2025-12-02T04:34:00Z,18,8.422103547900406e-08,1.3014266642130679e-07,4.5921634495016406e-08,False,0.05-0.4nm
2025-12-02T04:34:00Z,18,2.770124638118432e-06,2.8039694370818324e-06,3.384487712310147e-08,False,0.1-0.8nm
2025-12-02T04:35:00Z,18,8.252736449776421e-08,1.2923230485739623e-07,4.67049439123457e-08,False,0.05-0.4nm
2025-12-02T04:35:00Z,18,2.7694022719515488e-06,2.803257757477695e-06,3.385547131529165e-08,False,0.1-0.8nm
2025-12-02T04:36:00Z,18,9.378022269856956e-08,1.3844574198174087e-07,4.466551573045763e-08,False,0.05-0.4nm
2025-12-02T04:36:00Z,18,2.897195372497663e-06,2.930910568466061e-06,3.371539136765023e-08,False,0.1-0.8nm
2025-12-02T04:37:00Z,18,1.2133962457028247e-07,1.6670146862907131e-07,4.536183340064781e-08,False,0.05-0.4nm
2025-12-02T04:37:00Z,18,3.112990270892624e-06,3.1465115171158686e-06,3.352120003796699e-08,False,0.1-0.8nm
2025-12-02T04:38:00Z,18,1.3261332298952766e-07,1.7878716107588843e-07,4.617384519178813e-08,False,0.05-0.4nm
2025-12-02T04:38:00Z,18,3.2322946026397403e-06,3.266206249463721e-06,3.3911621954985094e-08,False,0.1-0.8nm
2025-12-02T04:39:00Z,18,1.3128446596510912e-07,1.7684934050521406e-07,4.556487809281862e-08,False,0.05-0.4nm
2025-12-02T04:39:00Z,18,3.2543937322770944e-06,3.288424295533332e-06,3.4030684048502735e-08,False,0.1-0.8nm
2025-12-02T04:40:00Z,18,8.810786766844103e-08,1.3363992934500857e-07,4.553205812385386e-08,False,0.05-0.4nm
2025-12-02T04:40:00Z,18,2.8599417873920174e-06,2.89394665742293e-06,3.4004887794480965e-08,False,0.1-0.8nm
2025-12-02T04:41:00Z,18,8.148913366312627e-08,1.2764084544869547e-07,4.6151715338282884e-08,False,0.05-0.4nm
2025-12-02T04:41:00Z,18,2.7725923246180173e-06,2.8066601771570276e-06,3.406784898629667e-08,False,0.1-0.8nm
2025-12-02T04:42:00Z,18,8.209180890617063e-08,1.287917115178061e-07,4.669990971706284e-08,False,0.05-0.4nm
2025-12-02T04:42:00Z,18,2.7500541364133824e-06,2.7838868845719844e-06,3.383267710432847e-08,False,0.1-0.8nm
2025-12-02T04:43:00Z,18,8.41254887973264e-08,1.3069444548818865e-07,4.656895669086225e-08,False,0.05-0.4nm
2025-12-02T04:43:00Z,18,2.7776529805123573e-06,2.811640570143936e-06,3.3987710423843964e-08,False,0.1-0.8nm
2025-12-02T04:44:00Z,18,8.63667182215977e-08,1.324381742051628e-07,4.60714559835651e-08,False,0.05-0.4nm
2025-12-02T04:44:00Z,18,2.827806383720599e-06,2.8617132556973957e-06,3.390677960624089e-08,False,0.1-0.8nm
2025-12-02T04:45:00Z,18,1.0643444880997777e-07,1.5227323046929087e-07,4.583877455388574e-08,False,0.05-0.4nm
2025-12-02T04:45:00Z,18,2.9658440325874835e-06,2.9996519970154623e-06,3.38081207473806e-08,False,0.1-0.8nm
2025-12-02T04:46:00Z,18,1.0668764360843852e-07,1.5227548999519058e-07,4.558784993946574e-08,False,0.05-0.4nm
2025-12-02T04:46:00Z,18,3.027843149538967e-06,3.060979906877037e-06,3.3136952737322645e-08,False,0.1-0.8nm
2025-12-02T04:47:00Z,18,9.943455125949185e-08,1.451827102982861e-07,4.5748162591507935e-08,False,0.05-0.4nm
2025-12-02T04:47:00Z,18,3.0078763302299194e-06,3.041114723600913e-06,3.323841468727551e-08,False,0.1-0.8nm
2025-12-02T04:48:00Z,18,9.577983206554563e-08,1.4177753371313884e-07,4.5997698094879524e-08,False,0.05-0.4nm
2025-12-02T04:48:00Z,18,2.9747202461294364e-06,3.008806743309833e-06,3.4086482969541976e-08,False,0.1-0.8nm
2025-12-02T04:49:00Z,18,9.987718385673361e-08,1.4548166404892982e-07,4.560447663948253e-08,False,0.05-0.4nm
2025-12-02T04:49:00Z,18,2.98787267638545e-06,3.020865506186965e-06,3.299279072166428e-08,False,0.1-0.8nm
2025-12-02T04:50:00Z,18,9.375931142585614e-08,1.390645110177502e-07,4.530519959189405e-08,False,0.05-0.4nm
2025-12-02T04:50:00Z,18,2.9604518658743473e-06,2.9938039460830623e-06,3.335211573585184e-08,False,0.1-0.8nm
2025-12-02T04:51:00Z,18,8.60764259869029e-08,1.3231129969426547e-07,4.6234877260076246e-08,False,0.05-0.4nm
2025-12-02T04:51:00Z,18,2.8814520192099735e-06,2.9149296096875332e-06,3.3477530081427176e-08,False,0.1-0.8nm
2025-12-02T04:52:00Z,18,8.113919136576442e-08,1.2678520988629316e-07,4.564601496781506e-08,False,0.05-0.4nm
2025-12-02T04:52:00Z,18,2.822116130118957e-06,2.8548324735311326e-06,3.271636117574417e-08,False,0.1-0.8nm
2025-12-02T04:53:00Z,18,7.98163810600272e-08,1.2662646042826964e-07,4.681007581552876e-08,False,0.05-0.4nm
2025-12-02T04:53:00Z,18,2.7862763545272173e-06,2.8193433081469266e-06,3.3067077964687996e-08,False,0.1-0.8nm
2025-12-02T04:54:00Z,18,8.231293691096653e-08,1.2821470818380476e-07,4.5901760614697196e-08,False,0.05-0.4nm
2025-12-02T04:54:00Z,18,2.7733829028875334e-06,2.805861640808871e-06,3.2478713052341845e-08,False,0.1-0.8nm
2025-12-02T04:55:00Z,18,8.136000673175658e-08,1.2825759654333524e-07,4.68975827061513e-08,False,0.05-0.4nm
2025-12-02T04:55:00Z,18,2.7662154025165364e-06,2.7993560252070893e-06,3.314076124638632e-08,False,0.1-0.8nm
2025-12-02T04:56:00Z,18,7.762465514815631e-08,1.257216268868433e-07,4.809697529140067e-08,False,0.05-0.4nm
2025-12-02T04:56:00Z,18,2.7382784537621774e-06,2.7711355414794525e-06,3.2857208509540214e-08,False,0.1-0.8nm
2025-12-02T04:57:00Z,18,7.51620987671231e-08,1.2215792821734794e-07,4.6995836555652204e-08,False,0.05-0.4nm
2025-12-02T04:57:00Z,18,2.7108339963888284e-06,2.7437238259153673e-06,3.2889754919551706e-08,False,0.1-0.8nm
2025-12-02T04:58:00Z,18,7.336831941984201e-08,1.203550255013397e-07,4.6986706081497687e-08,False,0.05-0.4nm
2025-12-02T04:58:00Z,18,2.6836496545001864e-06,2.7161927391716745e-06,3.254305269706492e-08,False,0.1-0.8nm
2025-12-02T04:59:00Z,18,7.659026834971883e-08,1.2295494400405005e-07,4.636467565433122e-08,False,0.05-0.4nm
2025-12-02T04:59:00Z,18,2.675793439266272e-06,2.70895225185086e-06,3.315873087217369e-08,False,0.1-0.8nm
2025-12-02T05:00:00Z,18,7.426418591194306e-08,1.2067854981978599e-07,4.6414363907842926e-08,False,0.05-0.4nm
2025-12-02T05:00:00Z,18,2.6597920168569544e-06,2.6925245038000867e-06,3.2732483390418565e-08,False,0.1-0.8nm
2025-12-02T05:01:00Z,18,7.317966321807035e-08,1.1842095659631013e-07,4.524129337823979e-08,False,0.05-0.4nm
2025-12-02T05:01:00Z,18,2.6272039121977286e-06,2.6587074444250902e-06,3.150355354364365e-08,False,0.1-0.8nm
2025-12-02T05:02:00Z,18,7.199446372396778e-08,1.1534829980064387e-07,4.335383607667609e-08,False,0.05-0.4nm
2025-12-02T05:02:00Z,18,2.5923163775587454e-06,2.623438831506064e-06,3.112245394731872e-08,False,0.1-0.8nm
2025-12-02T05:03:00Z,18,6.910391192604948e-08,1.1404294752992428e-07,4.49390356038748e-08,False,0.05-0.4nm
2025-12-02T05:03:00Z,18,2.5624956379033392e-06,2.5938531962310662e-06,3.135752990601759e-08,False,0.1-0.8nm
2025-12-02T05:04:00Z,18,6.856188150550224e-08,1.137249512339622e-07,4.516306972845996e-08,False,0.05-0.4nm
2025-12-02T05:04:00Z,18,2.532063945182017e-06,2.5640424610173795e-06,3.197856912606767e-08,False,0.1-0.8nm
2025-12-02T05:05:00Z,18,6.596264512381822e-08,1.1174447678286015e-07,4.578182810632825e-08,False,0.05-0.4nm
2025-12-02T05:05:00Z,18,2.5136812382697826e-06,2.545194320191513e-06,3.151305350002076e-08,False,0.1-0.8nm
